tract,percent_vehicle_alone_2016,percent_vehicle_alone_2015,percent_vehicle_alone_2014,percent_vehicle_alone_2013,percent_vehicle_alone_2012,percent_vehicle_alone_2011
7504.0,78.77078171872127,80.0855223,75.23162446,64.20643729,63.34635417,59.00259067
7505.0,81.1423232133458,81.85361628,78.50383055,83.05566843,79.3809939,68.10344828
7506.0,56.73852897018865,56.93215339,50.05076142,57.2859745,57.5310559,62.89776574
7608.01,68.45506154625699,68.60465116,73.36729968,71.06863597,68.53482786,65.66652379
7608.02,77.71673052987866,77.74647887,82.49286394,81.92197907,86.26168224,82.26882745
7608.03,78.61623619357218,79.42275042,79.37928976,74.07082236,71.59353349,68.26165959999999
7702.01,88.57716767170896,89.32454695,91.83937824,87.12319790000001,86.61543388,89.43731491
7702.02,76.95870281602203,77.35116479999999,77.72982305,80.21786492,78.48203472,78.75688434
7703.0,90.21657440430769,91.18745332,88.91772645,85.63896559999999,87.1814093,83.73674191
7704.0,79.431725018029,79.98324958,81.08108108,81.06235566,77.85580524,86.43835616
7705.0,78.23749209235949,78.89016018,79.77346278,77.6634071,73.76599634,73.04197317
7706.01,86.92944055430956,87.81542898,86.19217082,85.59614059,83.18085855,79.12813738
7706.02,72.24677503259018,72.17391304,78.98850575,78.65025467,78.44036697,75.29043789
7707.0,79.52102463899953,80.26509573,75.7489301,77.64371895,77.47747748,76.59402744
7708.0,73.68976001803676,73.82044561,72.11934156,77.08115639,81.92693178,82.81032078
7709.01,75.88685186252259,76.19669278,76.82090831,78.22506862,79.03533906,78.92271663
7709.02,81.59946193677655,82.41758242,80.51446945,79.43217666,76.91790040000001,80.19257221
8001.0,54.69820200030662,54.60784314,55.13196481,53.05699482,57.0984456,53.35533553
8002.0,58.51973198991835,58.78074125,57.37586082,56.01644245,55.13162915,56.75779746
8003.0,57.35109403236884,57.52148997,55.70517364,49.96034893,56.987447700000004,60.23588879999999
8004.0,52.067168620120654,52.13498623,51.17728532,47.23148766,50.27100271,50.68119891
8005.0,52.50252596960287,52.12091663,53.7990821,52.76953511,60.36981509,62.75219865
8006.0,52.91216686842612,52.89256198,50.82327113,54.60122699,53.56347439,50.73446328
8007.0,67.03853062494291,67.64561919,64.23712342,62.60651629,61.04456157,55.08951407
8008.0,73.79631601444036,74.17475728,74.44551591,76.82317682,73.95529640000001,86.76592225
8009.0,62.449500322965235,62.62577863,63.37209302,62.79761905,61.59624413,67.62389995
8010.0,66.55247453923637,66.91176471,67.54735793,64.19461502,63.71807001,68.59838275
8011.0,47.1265454636404,46.70385396,47.01030928,48.53683148,53.71399697,57.05
8012.0,52.357967057479094,52.45478036,46.36075949,52.73708558,52.66875981,57.20492397
8013.0,56.01989286302303,56.41735919,52.02797203,50.38647343,50.18587361,50.80128205
8014.0,73.32105685470268,73.76344086,66.5961945,72.83192632,77.52326414,76.67896679
8015.0,63.60814625181061,63.19502075,66.57650696,72.70311314,75.97806216,73.70786517
8016.01,70.57054751171935,70.60895823,71.65394402,78.03590285,76.71232877,82.33160622
8016.03,68.29826058216644,68.29402084,69.36821953,65.77540107,76.15769712,79.76557679999999
8016.05,69.07362597840384,69.42758023,65.74297189,68.80770775,70.6117553,74.91486947
8016.06,78.28379304139769,78.76969242,81.87155963,79.73074046,76.40492687,72.63540825
8016.07,81.29356243343653,82.05128205,79.82621836,77.39352020000001,78.64998104,79.77571539
8016.08,70.47234013262916,70.69390631,69.85052862,71.57546823,74.13544669,76.18025751
8017.01,70.27081731416828,70.63261753,71.21303561,70.37239869,69.13580247,66.25
8017.02,64.28267461928543,64.57943925,64.43071492,62.18792556,62.33530214,62.265917599999995
8018.0,71.87679001862382,72.43932538,66.68143553,70.28955099,71.12420671,70.26523965
8019.01,65.78488629632606,65.52462527,70.27160494,71.90082645,74.83974359,70.97136440000001
8019.02,74.47245790823975,74.52830189,80.90225564,78.32957111,79.26920209,73.37278107
8020.02,73.43749813087533,74.01347449,69.39421338,71.81899642,72.41985068,73.86409329
8020.03,64.49689720384768,64.82334869,66.16379309999999,63.42383107,60.58683584,68.05555556
8020.04,72.73730257700682,72.72021731,75.87533667,76.62192394,80.83462133,79.72433805
8021.0,63.944530891266034,64.10086264,61.86548223,69.34964585,65.71605704,64.87654321
8022.0,66.15898623048201,66.09257266,68.61471861,70.12987013,72.15727949,71.61152615
8023.0,66.43651570998311,66.46051379999999,68.08721506,71.46139706,70.57280279999999,74.69044081
8024.02,72.44711357976915,72.9490955,69.14623838,70.54043072,72.33096085,78.3032667
8024.03,82.54963437248882,83.25688073,82.42924528,79.36726272,80.87818697,77.31811698
8024.04,78.70271476389492,79.23946557,77.78627901,79.7606383,79.06156767,77.95159386
8025.03,87.74755251198113,88.76364917,84.98789346,84.25113995,82.90022457,81.77749361
8025.04,79.3949099823056,79.84474633,78.14657461,77.75080906,83.23782235,81.32564841
8025.05,78.98780850108506,79.80982567,76.44578313,76.68289888,73.74149659999999,70.56643727
8025.06,80.15512259592315,80.31658637,82.52551020000001,86.52081863,87.96599084,85.15037594
8026.05,80.48352849775803,81.205012,80.21978022,78.83000290000001,77.0212766,81.76174993
8026.07,84.53298933785325,85.08196721,82.57839721,85.41666667,88.80248834,89.83240223
8026.08,85.62133741854424,86.77184466,84.33558228,79.35865504,75.39630119,78.11173975
8026.09,67.12024029664866,66.88876014,71.41057935,75.76265505,75.85633522,78.18696884
8026.1,88.38566432886273,89.27250308,89.85330073,86.40226629,84.0,82.90398126
8027.01,79.3053230798223,79.60154624,81.21009425,84.49488491,83.58730159,78.17848411
8027.02,69.46478872845576,69.41269216,68.81369751,75.66628042,78.86497065,80.01745201
8028.01,78.44535548868548,79.10579903,74.94524748,76.90659811,77.73073666,78.47711268
8028.02,81.02364702777349,81.45776151,82.01330109,82.96737767,83.936,82.71481109999999
