tract,percent_vehicle_carpool_2016,percent_vehicle_carpool_2015,percent_vehicle_carpool_2014,percent_vehicle_carpool_2013,percent_vehicle_carpool_2012,percent_vehicle_carpool_2011
8210.02,15.845579984623642,16.71554252,15.89679567,19.13657119,13.19710515,16.54766905
8211.01,13.562474953887317,14.54173067,13.84015595,14.73010064,14.20145191,14.54872025
8211.02,6.451408787113007,6.458923512999999,9.147025814,12.74298056,12.23491028,13.81311666
8212.0,3.1332196366637497,3.02238806,3.4633757960000002,4.237678488999999,9.27882407,10.23830538
8213.0,6.221717427375355,6.738660907000001,3.8045827930000002,8.504746835,14.40377804,17.04459562
8214.01,6.130198450469655,6.008010681,7.709251101,13.502109699999998,11.77295025,9.727081875
8214.02,8.493538962349092,8.716875872000001,9.235880399,10.57692308,10.20793951,7.985480944
8215.0,4.736849176519057,4.166666667,5.067567568,7.552870091,4.8814504880000005,6.419400856
8216.0,10.04017498346615,10.41559774,8.337349397999999,4.957436154,5.777777778,6.714628297000001
8217.0,7.853296846600924,7.669365147000001,6.862257583,3.440260344,1.929411765,5.846774194
8218.0,9.047002510682429,9.187021509,7.398051245,5.934489403,5.333860134,4.483282675
8219.0,7.060892608024349,6.974753957999999,5.550699301,4.883614788,4.864154251,6.768558952
8220.0,4.244434414302104,3.698074975,5.187467899,3.2955715760000004,2.887139108,3.979591837
8221.01,10.061770805051758,10.20785219,14.00742115,11.52362584,8.318014706,5.338078292
8221.02,6.980502453959012,7.0,12.41184767,13.75061607,12.56750123,12.64648438
8222.0,7.993608530757728,8.301474604,11.65893271,14.22271224,14.38515081,12.45901639
8223.01,5.5102607241020145,5.465587045,9.332509271000001,9.628275442,10.8584423,11.68604651
8223.02,10.495372201621324,11.0619469,7.577433628,9.540034072000001,10.16311167,14.01925391
8224.0,11.303455095158524,11.5452151,9.363434493,9.006763973,5.574912892,5.53390491
8225.0,7.793467312935396,8.337214718,9.96068152,12.20904699,15.53519367,16.16842105
8226.01,6.258055314151918,5.949008499,6.8713450289999995,5.165692008,3.9790575919999998,5.1497635310000005
8226.02,6.57390710397877,6.324732536,6.685860525,8.206987475,6.219081272,6.126836259
8227.01,2.4845134601741594,1.763762694,0.0,1.44153764,1.8508725540000002,2.109300096
8227.02,7.256372311648031,7.267833109,8.71559633,7.33048259,7.478890229,6.777493606
8228.01,8.113914404529108,8.236057069,5.510907003,5.00736377,5.635245902,4.57113508
8228.02,4.974180367376881,4.611149346,7.370393504,6.558441557999999,6.136950904,6.73379484
