tract,percent_bachelors_2016,percent_bachelors_2015,percent_bachelors_2014,percent_bachelors_2013,percent_bachelors_2012,percent_bachelors_2011
309.0,57.010492906013965,56.68202765,57.30663857,56.67799145,57.3807594,60.33622047
310.0,67.21073629015034,66.46134894,69.21838117,65.10144578,59.86092328,61.64293405
311.0,56.341525675267434,55.39961941,63.29501312,57.95618901,53.9779098,56.14531133
312.0,37.6422269645236,38.01762115,30.26070935,28.966404200000003,31.98005482,26.73418858
313.0,43.73746088342844,43.53358982,44.49692308,42.0023719,43.83351029,44.18094595
314.0,76.07836220234697,75.61581453,73.41540785,72.97803077,69.29883721,70.13012821
315.01,44.82213173038414,44.05258096,40.63078704,41.99635158,34.97862595,29.64145937
315.02,39.088281895335925,38.74593316,35.88915528,37.68245614,37.08350305,38.31927346
317.0,50.76758106702931,50.362869200000006,51.80945499,50.90706127,51.26792673,49.37055785
318.0,65.10853209439712,64.59016393,64.75217678,66.4056266,65.36958466,64.11603103
319.0,66.03730146456572,66.38983879,66.49815175,56.798616599999995,60.63061621,58.82195728
321.0,66.3893235252777,65.91784339,61.85783874,64.92162119,61.78553821,58.84254743
401.0,47.130008463558454,46.80468047,45.17111383,42.54913414,40.50178625,43.57729563
402.01,54.3390319698662,53.64124186,55.02004736,52.17747654,47.46991258,47.06603099
402.02,34.60834798793729,34.00143164,35.42923133,35.61277179,34.27262104,34.00323916
403.0,50.91960466185131,50.25948104,49.39535604,52.81049645,50.37451468,47.66330935
404.01,63.498472587460014,63.00648298,58.13731538,61.01958719,56.90447463,51.23627329
404.02,70.1046675803646,69.46292776,70.82909278,67.80899046,63.39000521,64.10307769
406.0,66.3373918701677,65.55904805,65.78771051,67.96026428,63.84838860000001,61.18588764
407.0,63.046904136046834,62.90821588,60.06358921,59.88230687,60.32760979,57.62425629
408.0,64.16539712388116,63.48387097,62.8,64.49568197,60.67068607,54.56449788
409.0,73.15233183020851,73.14225053,67.1681672,65.03856764,63.25825083,58.92311321
501.0,69.1574209351789,68.19029851,69.31125255,74.1214565,69.71877238,68.79558511
502.0,53.49849126610508,53.62853629,51.83394319,52.14059939,57.44763564,57.70580726
503.0,58.33000544581614,58.802816899999996,53.50156709,50.61060676,55.58207059,56.20977215
505.0,68.43224685578406,68.23827047,68.58222117,68.32277778,70.52138035,68.54143172
506.0,71.32149163260456,70.69383794,67.80704225,67.21945946,60.82871386,66.45888325
507.0,79.51212729197957,79.16030534,70.76338125,74.38776306,69.27488152,64.84373112
508.0,75.28753596905595,74.72826087,77.65939982,76.67324723,75.67354839,74.42227273
509.0,68.62469837117368,68.10572687,72.49485714,75.40526763,78.49491525,83.26423358
510.0,69.47608582507107,68.86645963,65.71183801,70.45295490000001,67.1471564,67.54560531
511.0,71.79896964812886,71.96581197,74.94003215,67.79322278,72.89504573,74.47605322
512.0,76.88847399826858,77.07808564,74.2525,70.48744186,72.91114391,64.33845050000001
513.0,84.51827812161129,84.28235294,79.77263771,83.32137116,82.7874477,74.7821692
514.0,57.98608827518619,57.94871795,56.07811975,54.81755403,56.88574623,58.41089325
601.0,77.51378631477179,76.68711656,78.53744098,78.50640417,73.61268437,66.94958678
602.0,68.41997014570052,67.81737194,67.23225096,60.92228809,53.56693548,52.05817109
603.0,77.43458624479058,76.68932427,81.27132501,80.90895002,79.15028158,73.96991803
604.0,80.92592008005477,80.59155866,79.85630573,79.77045382,79.07602524,78.71532409999999
605.0,49.91076622802589,49.77618621,48.01405551,53.286410499999995,58.05996113,57.09311348
608.0,79.48139579854575,79.04427883,77.82659243,77.35474388,74.72866057,73.44050889
609.0,67.76282034555416,67.91536049999999,69.85871339,65.88713101,71.84175095,70.34610052
610.0,74.4735597287761,74.76525822,71.48850433,70.94799746,76.21956923,73.73789279
611.0,74.00519732512369,74.22680412,69.1545749,71.60553691,76.18853211,78.79277108
612.0,84.27794350694867,83.90320884,84.53318273,84.24034918,83.95736629999999,80.90743982
615.0,77.44829772284447,77.14109673,70.50810157,76.33023256,74.55234677,75.33430329999999
618.0,70.86725595503546,70.46918123,65.13223374,73.343379,72.94597478,72.63107404
619.01,75.49958568343507,75.5787037,72.72017621,69.42948417,70.68001166,69.72887386
619.02,76.26253727971192,75.62852745,78.64289694,78.00138249,76.26845393,75.1537037
620.0,73.8921224299414,73.94366197,72.92840783,73.25107692,77.75354839,81.42176019
621.0,71.71057403942307,71.10050701,71.61534358,70.50322581,66.84657534,74.60846561
622.0,84.6928154315167,84.52530322,78.68863469,79.14414971,76.64516729,77.34606866
623.0,89.0367610961692,88.96447468,87.86351351,90.33280232,94.04617068,92.80305011
624.0,83.61371546926074,83.14696486,81.25855856,78.12355872,72.95333333,76.36354167
625.0,90.54257163398083,90.1384083,86.47556297,84.01011434,78.42681661,74.90785886
626.0,77.66062479408805,77.34104046,78.17505896,79.29569120000001,80.84654018,83.09536232
627.0,70.01990106330723,70.05553182,70.83782383,70.45437331,75.91414591,77.62713904
628.0,87.04915296671358,86.8747902,85.43437009,83.64511763,83.36225016,82.62641261
629.0,79.6370722068757,79.33298319,77.46449237,77.85796178,76.92301064,76.49640555
630.0,80.11965946924948,79.62447844,82.00172779,77.45137615,74.70256167,79.7592089
631.0,79.50890717577671,79.16859122,79.80894688,76.31698113,74.77352278,77.48914956
632.0,80.00464108969608,79.25726075,81.73162162,81.76287683,78.40463918,72.23306506
633.01,66.47429973073992,65.93233674,70.92549476,69.39421626,70.20082237,67.66360856
633.02,82.21293222755484,82.03243791,81.63014986,81.82166623,83.54541436,84.58313445
633.03,67.74494510872506,67.19717065,68.15743544,72.47232502,73.16963835,67.90319234
634.0,81.49140418148382,81.52350081,79.92340734,75.5739022,76.52030999,73.45456035
701.01,81.39396232024106,81.52298851,77.57215958,78.44216765,81.68538303,80.57006369
701.02,72.52303098495038,72.19069240000002,74.86918745,73.89689165,75.72286102,75.65750114
701.03,89.12876317101843,88.69908016,91.24964585,88.29144385,87.25793379,84.34536082
702.0,77.41256645707915,77.1123872,77.26138444,77.60035823,78.39954764,80.04119718
703.0,79.489795220255,79.11945613,78.24311927,77.33076923,75.60935712,79.73670759999999
704.0,72.37748313959855,71.64487268,73.0456596,77.03590096,75.39715237,74.26404372
705.0,69.31897364312393,68.86543536,71.80646634,72.89321033,74.58998858,74.56503575
706.0,89.29758954103137,88.75344082,89.11455224,87.47578297,83.88310899,82.04663278
707.0,74.7335525716964,74.31811217,77.53974951,75.49329549,76.02336743,74.3172788
710.0,38.544629308670864,38.14735718,41.18444217,41.68781242,44.51814101,46.95883999
711.0,68.36193236087905,67.9888933,66.64323194,66.77919818,65.46615266,63.06043059
712.0,67.96233221592102,67.77354382,70.78916084,66.06574336,68.01013699,70.36782007
713.0,92.8744272685962,92.66978081,91.3977151,89.54273817,88.84243684,84.63030027
714.0,79.3351117056465,78.97645363,77.4832607,77.90498555,76.58887269,77.77569411
715.0,90.71680561039841,90.44394281,87.06599886,87.24657802,85.11762123,84.588415
716.0,85.62857970877408,85.84202683,82.99517544,79.51078014,82.20368020000001,80.0113741
717.0,79.1255068199691,78.75354108,79.59440113,82.35943804,84.1353835,78.48289001
718.0,81.13312097128264,81.52534344,77.99513889,72.239801,75.50933126,71.28563996
801.0,81.64474969055357,81.03119032,83.71979252,82.59583911,80.47304611,82.64965061
802.01,73.7883673668769,73.79993806,71.80382166,70.9324947,73.4246729,75.76630037
802.02,90.68983099387191,90.4300424,91.74276827,84.42202289,82.07297131,78.47741192
803.0,83.64585938750452,83.09689829,83.00554017,84.66010363,82.62358491,83.80255575
804.0,49.249728022769006,48.92241379,50.03660526,47.28176528,47.35849237,43.47877023
810.0,52.591953843863564,52.37432113,53.97915524,54.2665137,57.84327532,56.95149213
811.0,68.94336663478698,68.77682403,64.68277102,66.76339706,66.97423223,67.01392633
812.01,83.01248341483061,82.69904273,81.96810464,79.81478969,78.17729907,74.68185245
812.02,73.30838068706491,73.75860819,69.70402868,66.92957186,72.38559671,71.23252149
813.0,79.20625870981722,78.88383139,78.67361799,78.02456359,77.63597927,74.13753943
814.01,71.8481762551828,71.53160798,72.70782828,72.74601064,74.12605604,76.61682513
814.02,78.52042660624575,77.79038113,77.85163993,80.04263566,76.17724771,76.34449761
814.03,89.876940983585,89.58422024,87.41683704,85.73937695,83.31167018,82.59794608
815.0,85.11684431775996,84.65393795,84.80785214,84.7965344,83.10941236,85.09206183
816.0,85.93436997022685,85.38048626,84.96764217,83.82485039,79.81855874,77.43527697
817.0,88.97871278276385,88.93890675,83.62893718,79.04893904,75.70021747,76.40507797
818.0,87.31945137143902,86.93725883,87.83021745,86.88359398,86.28417334,90.11321037
819.0,65.71754703232183,65.39753639,60.00885685,53.22346041,45.38164557,39.34654655
901.0,41.09304541897781,41.22807018,36.20284522,36.24294671,39.05614514,39.46681648
902.0,47.6138170448629,47.53759398,43.1071373,42.81778563,43.03430365,41.11967213
903.0,48.932365846329105,48.75,47.8341556,40.05651019,37.50091075,40.58689884
1001.0,39.48385776993614,38.37837838,40.83271198,41.23025719,34.23627685,31.61665167
1002.0,28.689459666212297,28.50432168,27.21446228,27.02937489,28.8755102,32.38608046
1003.0,29.978379383454943,29.86795221,27.56601844,25.74279349,26.77066534,28.93318298
1004.0,50.466112225067775,50.60711188,46.82251941,40.82916129,41.11518771,40.96778103
1005.0,34.35089401352374,34.16742493,34.72681564,28.13696538,27.76967903,23.35854199
1006.0,32.13277904460409,31.7866005,29.11162735,25.19131882,21.58899183,25.41662125
1007.0,34.01525891059207,34.19173891,29.74431061,27.52847276,30.22742528,27.27878128
1101.0,32.351705957518405,31.61161605,32.29932341,30.45875962,25.66145833,32.21694998
1102.0,25.602101548502333,24.83300589,30.23264532,25.93859341,23.40211389,22.49035836
1103.0,28.714481860544264,28.54812398,30.891719300000002,29.57171838,34.01955778,34.04061312
1104.0,29.290631996538146,28.80477055,30.65646294,27.30427046,25.99854851,29.64139175
1105.01,37.179510104211445,36.36840724,38.44383954,37.23707131,32.91620112,27.28921974
1105.02,21.889324269355637,21.68061113,17.07062544,21.41803101,22.9346465,22.53393414
1201.0,64.63142257860612,64.37659033,62.91950222,61.19067304,60.34953947,58.91251194
1202.0,53.42882106437911,53.06242638,50.17787056,53.82785906,53.64475241,48.60021732
1203.0,64.05869879161813,63.46710799,62.30403531,60.97590909,56.21325788,54.13015556
1204.0,36.4768626152471,36.03836223,39.0942847,37.22465801,38.22501721,38.57343294
1301.0,39.215596058833825,39.02734091,39.50092829,38.74284237,41.45695449,36.96738645
1302.0,54.18422684865985,53.36990596,52.08971888,52.08677966,45.27674419,33.73575269
1303.0,38.683887986461585,38.14289039,38.57277323,39.24662651,38.13691345,34.56076216
1401.0,18.692773912286945,18.19852941,18.49809028,17.41028037,16.22451093,17.84581091
1402.0,23.179000575837463,22.52593775,19.98575386,23.214560600000002,19.96608552,20.230563800000002
1403.01,25.84200164481381,25.52083333,23.71050088,20.78303487,18.91998106,14.7032108
1403.02,27.6437652240235,27.69135034,23.75774516,23.26814882,25.82248612,22.07678781
1404.0,31.79784578540151,31.54267538,33.0193692,27.23247089,27.19607462,25.77006279
1405.0,21.37926902250293,20.94811019,20.72381271,18.85844278,17.56581972,16.37272727
1406.01,15.83531285135222,15.75866727,13.56768044,13.81816586,16.85806163,18.01277139
1406.02,21.465236961054927,21.15875447,17.09475637,15.18347869,12.32091334,14.81815688
1407.01,36.69268208885585,35.60340511,38.85446009,40.02737905,34.40370195,29.01018182
1407.02,24.158264855429405,23.6043956,23.3035854,21.19682959,18.04000451,18.34171339
1408.0,48.23612793566045,47.83084214,47.2618494,44.321534899999996,41.90357616,41.68611111
1502.0,29.664447106489508,28.9897511,30.81362776,32.76307849,31.97276382,31.89671692
1503.0,29.454425072724614,29.10747375,26.39552415,25.65953105,23.88467167,22.65579122
1504.01,30.452689781626578,30.11889036,26.19632,28.05467302,26.90634029,24.59764355
1504.02,23.62982375747156,23.23803191,18.24054326,19.55363357,16.59256966,20.17420784
1505.01,26.100805273185756,25.22786458,31.54074201,29.03819578,26.90674699,24.75251847
1505.02,18.45136872096964,18.25125099,17.6443539,12.07809392,11.44759132,8.384428100000001
1506.0,20.662884033733395,20.0,18.90930788,24.34555237,23.47526959,21.398204
1507.0,22.2959186098939,22.16708023,16.53768997,17.33456716,17.02509135,21.04825291
1508.0,20.132408410571575,19.58787305,19.75099954,18.87823096,17.01388889,17.61135559
1510.01,19.66672265085917,19.71830986,14.86668427,11.76260388,12.291899,13.20440457
1510.02,16.793745202388394,16.67190941,15.523017900000001,13.11940615,14.899162300000002,12.35220933
1511.0,15.540846854993264,15.02782931,16.42739099,19.07310557,20.74128537,21.64825328
1512.0,17.209204543858757,17.30044536,13.74416529,14.85200803,19.41832139,20.29606299
1601.0,29.028491870444746,28.95699909,26.32261353,22.57826896,22.76782155,21.05327605
1602.0,50.040854549569715,49.68992248,39.09249147,38.24598798,29.40566038,26.53137325
1603.0,39.23337292084723,39.10216718,35.66745959,33.89055752,33.54150357,31.29024607
1604.0,27.49959123792978,26.80978532,28.04109589,30.65137838,29.59549309,28.00191761
1605.01,26.730662831628486,26.21933195,23.78776797,23.86329114,20.68937583,24.37442032
1605.02,23.363438030261307,22.47607286,25.06726773,26.11823221,22.80237822,23.99554825
1606.01,31.702454009162036,31.09393579,35.83427152,35.53646409,36.7,38.0462775
1606.02,30.205741019081078,30.08905852,28.51003215,28.42208754,30.94785992,36.65900295
1607.0,37.77745878123403,37.64274062,36.3673927,34.574175200000006,35.9848948,38.14427374
1608.0,32.44603750937984,32.18142549,28.63508647,28.41993628,27.26566876,23.95599228
1609.0,43.06477599154536,42.5499232,45.64825027,41.86649077,40.67628083,38.86120163
1610.0,42.40899708571489,42.13606437,41.64647482,41.52017738,42.62288197,39.05346756
1611.0,58.62328281761937,58.09390329,61.77377049,58.80458015,58.03846154,55.58940317
1612.0,26.044552828686857,25.91732466,23.52917903,21.01411879,21.44053775,18.44181818
1613.0,18.761127774398037,18.48184818,16.03932441,16.26229784,16.36661034,14.83223491
1701.0,29.616526627687627,29.30232558,31.54314904,28.01526718,29.16941432,25.81578054
1702.0,25.157674385543608,25.19685039,19.57613445,17.90964584,18.342965200000002,17.05246818
1703.0,29.462574252628805,29.3175853,26.17813142,22.43396042,21.23584586,21.18821502
1704.0,19.603149005507266,19.36595451,21.7957115,22.49521595,27.42914378,25.42423242
1705.0,23.614262925373588,23.13323572,23.94926829,24.403698000000002,24.59095092,24.44058567
1706.0,21.040001599708514,20.86878639,21.54513951,21.52306298,25.43028037,23.23125
1707.0,20.83918098831663,20.52088011,20.158649399999998,19.45227796,20.19252874,19.31928629
1708.0,23.309188169544864,23.10411311,22.01464435,22.01721311,23.98858949,24.846950399999997
1709.0,19.751728996941097,19.28571429,20.6076694,15.99528875,13.996039600000001,14.68552036
1710.0,20.54560650766717,20.13589659,19.27005424,23.96715304,26.17594142,24.28108898
1711.0,22.13628626008288,22.4756691,20.58612885,15.54921541,21.13839155,18.30837664
1801.0,18.394600048685223,17.86855317,17.24903569,19.85713945,19.6048951,14.78098953
1901.0,10.33831324351164,10.1010101,8.550130141,4.995841785,4.414992504,1.120874545
1902.0,15.954996745000459,15.77601636,15.36146976,12.41360177,13.76082474,12.47536991
1903.0,16.100962757645362,15.87228135,11.2901496,12.43164894,12.00857143,11.01849551
1904.01,16.056014548366758,15.46702377,13.86538462,14.35943396,11.31915789,11.73600687
1904.02,13.850582439206882,13.47406828,15.38027883,14.16321244,15.87356288,14.50031283
1906.01,11.961499936712697,11.32198953,8.614122863,10.68726823,7.057027614,7.177760782999999
1906.02,11.904987590148176,11.85882353,11.19488722,9.146105147,12.621434599999999,14.726018099999997
1907.01,9.726321903696542,9.523809523999999,8.845064378,8.590266876,11.07507508,11.41107927
1907.02,8.874837381989897,8.364312267999999,7.265144428999999,7.616023222000001,6.0874559999999995,5.814351547
1908.0,12.672127096057585,12.44019139,9.355941727000001,10.2172824,10.90236967,8.057465135
1909.0,10.310589304517443,9.807692308,10.92444761,11.24518519,11.59988187,10.4083045
1910.0,6.48492641636014,5.850272682000001,7.391384181,6.3,4.55953999,4.6626168219999995
1911.0,6.43124692697804,6.328871893,5.607023411,5.235276968,8.997261815,9.029869433
1912.0,6.879649164319727,6.227967098,7.133701222000001,7.095931478,5.1988134210000005,7.005472198
1913.01,8.95386524687653,8.775137112000001,5.5875815410000005,4.5579617830000005,4.856392536,4.481226533
1913.02,7.530786786063003,6.636921361000001,6.872260487999999,8.701984385,4.132033638999999,2.398343685
2001.0,16.155173845194653,15.83285958,13.48280909,9.613286712999999,6.958001306,7.431659002000001
2002.0,9.048606299988903,8.651967625,8.174501992,7.327586207,7.117165314,9.662188659
2003.0,6.605162541481669,6.069364162,5.050747161,6.554368322,5.465546217999999,5.2410076530000005
2004.01,7.422821164811214,7.174071377000001,6.300687547999999,4.302295082,5.0782716930000005,6.094740634
2004.02,8.358397979915821,8.375,7.054653859,6.13568722,10.60723861,10.00081566
2101.0,36.341219150495334,35.93919653,32.66381625,28.96444997,24.17240974,23.61128205
2104.0,14.982437464764748,14.29787234,16.6631845,17.00679117,15.93139301,14.09127838
2105.01,21.10646401185566,20.74120212,17.65868436,17.79904548,16.15342222,15.03329348
2105.02,12.984927334987214,12.42147344,11.52226488,10.00714091,6.80314041,10.54360684
2106.01,18.60155746303392,18.1626633,17.01123059,16.551349300000002,15.24974055,15.17964327
2106.02,27.78666710747748,27.49465975,22.52123116,19.25365854,14.92383178,13.391156099999998
2107.0,31.995857798345348,31.80482069,33.75326252,27.58539773,28.55669291,27.29482517
2108.0,33.23673646525111,32.10586881,34.959162299999996,36.358878499999996,30.06460369,40.36428571
2109.0,33.46456950473164,33.61169102,28.11469534,26.28237624,27.959924100000002,28.49247492
2203.0,62.19011618360656,61.136950899999995,62.53681319,66.22042378,60.42910798,59.68317171
2204.0,49.1876373205245,49.04784022,47.53027778,49.70384246,52.86362795,48.73073082
2205.0,61.11158889222801,61.19402985,57.20120638,51.80807914,51.27271977,55.63865471
2206.01,40.59691739255521,39.844851899999995,39.75680062,37.17105263,30.97800353,35.91937345
2206.02,45.72405701660453,45.45,45.72660754,48.05048909,51.09544431,48.13950617
2207.01,25.695537872492764,25.75020276,22.7875,15.33431186,14.86308411,10.73749066
2207.02,22.398219655621805,22.25818051,18.83453659,19.83697813,21.31835443,14.07737076
2209.01,9.990023052237115,9.623797025,7.683715894,11.98266439,13.86905693,12.16407323
2209.02,13.346331520125934,12.97709924,12.3715836,12.56849315,13.1137522,10.74965695
2210.0,25.929248047965896,25.92421442,19.46290323,18.23770833,17.63298566,17.81437126
2211.0,33.30299836989859,33.03240741,30.22170953,30.0044586,29.36053801,29.84720936
2212.0,42.918452698044106,43.00038565,39.82674419,39.07254729,42.23084016,41.14669951
2213.0,55.31301409164317,54.99351492,51.82160738,46.78250349,41.99232176,37.05507901
2214.0,41.692298673687205,41.44656644,37.50112896,31.64341445,27.00093993,25.27109899
2215.0,36.06516404943791,35.84013752,31.84935512,31.33704156,30.08776978,28.53807786
2216.0,72.85911967450492,72.97959184,65.2743912,63.97683616,62.95320016,64.96060352
2222.0,85.10434625589023,84.80046948,86.84456999,86.4,88.10846201,82.49786967
2225.0,29.81906169539461,29.51807229,25.24518072,23.96666667,21.18683274,20.16649573
2226.0,36.58043192385779,36.90922731,31.6233945,27.22903693,29.93384391,31.29245283
2227.0,25.612366278925816,25.41270635,22.051662399999998,16.6546875,13.69949495,10.37948459
2228.0,17.083586587369467,16.14035088,15.72551724,25.72068966,24.41126761,18.17463127
2229.0,14.285060104377006,13.62940276,17.36656442,12.75114504,10.38093174,8.219354839
2301.0,25.935187409877862,25.81196581,23.90197694,22.4483871,23.92847682,21.03104326
2302.0,8.797239041589483,8.304969367,13.60020935,14.07141738,18.13528414,21.60093633
2303.0,12.054420749723166,11.81318681,9.194044321,5.620408163,4.058201058,2.4596122780000003
2304.0,12.452228186872588,12.25806452,9.242738589,5.1902615469999995,3.6355199999999996,4.13030303
2305.0,7.614723754901948,7.215332582,8.526371062,4.242991914,3.54967935,2.589704566
2306.0,10.685241385666014,10.21505376,11.73743433,8.820567935,8.088460805,7.766940282999999
2307.0,7.712684665086357,6.959314775,8.612921811,10.02162162,8.217757987999999,8.231684457
2308.0,23.09756647840516,20.68230277,22.22205882,41.11710376,27.10589812,40.14344828
2309.0,20.951692801752763,20.74668003,22.36212366,20.64472083,23.92324849,18.53455642
2311.0,6.559660993552725,6.006674082000001,6.626768226,6.596966161,5.765970772,6.241600902
2312.0,6.943877236424833,6.823720552,4.809727403,3.9613678869999998,6.141136802,7.273380314
2315.0,5.027203153001488,4.547359598,3.960927152,4.494473311,3.9760629919999997,3.7700745469999997
2402.0,64.65914969060631,64.61897356,65.52972332,62.01659325,64.92380952,60.81329394
2403.0,79.59442292455577,79.44839858,79.16623711,78.49557676,80.33425161,70.91136167
2405.0,87.61744888851918,87.91028446,83.98883648,82.41688045,86.306157,82.56315251
2406.0,60.526510089522816,61.60483175,65.78709677,56.40110497,73.3867679,80.11332561
2407.0,52.60131837201118,52.325581400000004,50.701776200000005,39.91881481,33.76980306,28.9884375
2408.0,24.051791817291583,24.73604827,21.68048423,17.94587542,27.78264984,36.78543307
2409.0,28.30140123136628,28.07570978,32.29477612,30.37930591,35.27074468,33.55339806
2410.0,36.38308793126676,35.70057582,33.24417971,34.17823219,29.02938776,26.28449198
2411.0,50.62215085267448,50.65171264,40.23241544,40.45333333,37.33170038,38.17443975
2412.0,57.819483514608095,57.63934426,56.64654616,58.69416058,61.50589595,60.57891232
2413.0,69.09206971331099,69.36488169,65.67077799,66.75172847,72.46756426,73.26813984
2414.0,73.44998260381594,73.22136692,75.08826302,71.37123288,72.30214974,64.61516437
2415.0,73.13848824756153,72.96979208,71.15211713,71.84194029999999,73.02568588,75.33643962
2416.0,65.90114481599166,65.29862175,67.23432883,67.07424242,65.35463667,66.01499086
2420.0,51.79213248166057,51.25616342,49.06553727,51.75927849,49.42223615,45.66626593
2421.0,79.58803021038587,79.04918033,78.17045219,77.79864568,74.17671795,75.00671003
2422.0,78.84719176266519,78.33008447,76.75505758,74.92750369,70.20209485,69.42399999999999
2423.0,69.71828354870469,69.64160225,69.89695873,65.39061876,66.606926,65.17706237
2424.0,62.21413385607471,62.35426852,60.05078358,57.86463602,61.28087349,59.43869732
2425.0,44.11181004625446,43.747991,42.05862952,35.31664569,30.43967532,33.97227527
2426.0,41.56593276305388,41.53386454,38.80283898,37.81603905,39.74526549,38.48126095
2427.0,33.784842291437755,33.11355311,31.34934464,31.78264041,27.12253635,29.431759999999997
2428.0,45.63049435316377,45.75971731,43.87018684,44.78737413,50.51876396,48.40422849
2429.0,56.50803083691942,56.78027556,54.90406504,58.10998163,66.79522673,56.96417445
2430.0,44.017132127744404,44.05917707,40.86177686,43.33303571,47.76173362,48.23397333
2431.0,52.33613066108981,52.03579418,49.40894812,44.7251938,40.90106486,45.25
2432.0,60.9985365575547,60.74715755,59.46261682,58.41836623,58.23117409,52.08474879999999
2433.0,57.198810477955504,56.98219306,55.96414914,56.54339888,58.03493671,61.38631922
2434.0,50.827626212370134,50.53970702,50.04795804,48.4721716,48.37461859,47.36655481
2435.0,77.04024336624856,76.93504473,74.59811111,72.47463359999999,72.37691446,73.29985229
2502.0,8.521689117120612,8.13421454,6.973195329,7.1109146029999994,7.0268320179999995,5.742307692000001
2503.0,13.835521486673548,13.59307359,13.28815789,9.524191686,9.712401352999999,11.57772362
2504.0,7.630716345359072,7.132459971,6.421661273,7.3472541510000005,6.653289601,6.434324807
2505.0,37.86131083392961,37.5445474,34.91430079,33.65100381,31.86089833,31.63796248
2506.0,12.76820792205007,12.57588899,11.38499564,9.45717606,10.63608854,9.717905499
2507.0,5.388490598887897,4.85624547,6.438547486,5.911451845,5.888629068999999,5.918680064
2508.0,8.167986415260874,7.618510157999999,9.544325482,9.946763006,10.45249723,12.22527902
2510.0,5.702154330300004,5.006257822,8.309628008999999,6.93969795,5.712428077999999,4.7355263160000005
2511.0,7.814142193770564,7.497013142,6.970643347999999,6.014298246,6.767212644,5.066819747
2512.0,11.516972513125316,11.08661417,7.612208035,9.102189781,7.2517350160000005,7.808613139
2513.0,8.053486469789807,7.611679561,6.743243242999999,7.208683314,6.8520661160000005,5.704157175
2514.0,16.14841496084211,15.92893707,12.76627978,12.62354125,12.76212172,12.26509981
2515.0,6.909595500838841,6.457009032999999,6.843341161000001,6.890203518,7.215428571,8.869626168
2516.0,7.935894564002266,7.43618202,6.424663174,5.854283361,4.035294118,3.671290458
2517.0,5.142735420725217,4.79704797,8.150982067000001,8.943327556,13.58020165,12.25490966
2518.0,3.5978201323124734,3.1148027289999995,3.6790805939999998,4.714420247,5.420974007000001,4.834893617
2519.0,6.979890199759773,6.778711485,6.331177829,4.507983697,6.367048164,6.823362832000001
2520.0,10.076721666017674,9.977628635,8.220067644,7.150878838,9.626212922999999,9.242820513
2521.01,13.008598017773737,12.26903178,11.78295933,14.91606081,12.39388379,13.21641221
2521.02,9.253624726399527,8.690869087000001,6.369111059,10.23182041,8.999783784,10.82990613
2522.01,9.467596240633739,9.144542773,7.724669072999999,6.462542087999999,6.190795908999999,6.5861438439999995
2522.02,10.630477837570254,10.16949153,11.37587182,9.128913686,8.638312123,8.073661042000001
2601.0,5.424269040113549,4.691358025,4.8964148530000005,7.519434629,5.525414365,5.706484642
2602.0,1.309552986059865,1.024327785,0.632038835,0.702892562,2.7056577089999996,1.039313984
2603.0,4.526382095745001,4.297224709,5.378507462999999,6.249947753,10.59110629,7.745495495
2604.0,1.057801623410164,0.41279669799999996,0.42756756799999995,5.81547619,6.479144385,10.82553191
2605.0,5.564339984031606,5.0,6.364385577999999,6.023965763,5.503793627,3.926258005
2606.0,2.20643958876939,1.463414634,3.4108827089999996,7.06345831,7.030567686,10.44195459
2607.0,3.9215203627607846,3.210272873,4.974273565,6.085160328,4.8341065830000005,3.611492817
2608.0,4.942902663696391,4.7268262739999996,3.9580626110000003,3.105811138,5.1,4.7862156989999995
2609.0,2.115861885383029,1.620591039,1.400469851,4.24744898,5.20754717,4.963716108
2610.0,7.663814768251932,7.349246231,5.331360947,5.599538106000001,5.853333332999999,4.909090909
2705.0,6.3648044301664175,5.617977528,7.47761194,11.34501845,11.22419187,16.30017452
2712.0,5.457117274251415,5.068637804,5.352941176,4.348672566,4.860759494,1.814096386
2713.0,11.584743042058854,11.09625668,11.50894309,10.82033898,10.18062756,12.05544693
2714.0,11.251661966998565,11.09852775,6.699447514,6.458269231,6.490384615,9.321451788
2715.0,7.790072585712866,7.98816568,5.441460795,10.21167002,19.29220918,17.7473743
2718.0,5.831849183427685,4.859335038,4.440954774,11.39705882,8.21056338,8.21056338
2801.0,87.79439446684769,87.88587465,83.45646391,80.77271721,80.97248592,77.54558011
2804.0,16.36980378897067,16.0591133,14.48181818,17.74191981,19.92865583,23.70302115
2808.0,13.438388265771529,13.11953353,15.20264026,8.14158215,7.436319612999999,8.306735751
2809.0,23.32332596721803,22.3880597,21.80075758,20.86428571,13.16579926,13.23563218
2819.0,87.49175474361138,87.08495041,86.02278728,84.97836951,82.38229381,82.37990033
2827.0,40.54448268414599,40.06968641,39.40042918,40.89273482,40.16698734,35.77794621
2828.0,51.75085183662047,52.02444614,54.09443207,51.18834818,59.77531915,56.35441795
2831.0,56.99599825465897,56.22261174,57.97137441,57.44812760000001,53.32083759,55.15989093
2832.0,54.70121376017069,54.57227139,52.40969055,51.00632689,51.62373541,52.2281407
2838.0,56.06820523448778,55.79710145,51.3026296,48.72350444,44.85700152,42.79657795
2909.0,11.109009242663571,11.05220228,9.495358831,4.829890454,5.956422018,8.139047619
2912.0,11.51467342122175,11.52160301,7.601528839,7.918348624,10.75164179,12.60873866
