tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8030.07,4.730455886982043,4.564007421,2.628614345,9.688715952999999,11.59745604,9.923076923
8030.08,5.960126295151228,5.93258427,4.502046385,4.588394062,4.850584669,3.73015873
8030.1,8.992017218551894,8.705440901000001,10.9536576,11.87677341,9.238500193,9.98019802
8030.12,7.524007399358035,7.781818182,6.199854121,6.181818182000001,1.7463933180000002,0.742390497
8030.13,6.776045873213214,6.825037707000001,5.396226415,7.426283217999999,6.045994065,6.395348837
8030.14,6.187085264645511,6.056056056,6.609049314,4.105011933,1.784897025,3.1535269710000002
8030.15,7.8972448115884335,8.074534161,5.717712915,4.454865182,4.725019365,5.599697314
8030.16,10.81768033114748,10.72013093,10.61403509,9.207920792000001,11.30346232,7.978142077
8030.17,5.231504416949959,4.7995482780000005,5.975395431,5.299768135,6.619537275,5.977011494
8031.0,7.561741013989789,7.294264339,8.24742268,7.097518753999999,7.318435753999999,6.482525366
8032.0,6.425352221618707,6.666666667,3.73499333,2.272727273,1.7255546430000002,2.250530786
8033.0,10.377867597841858,10.43994413,9.683037269,7.6068079189999995,7.898550725,7.3672806070000005
8034.0,13.014115199573597,13.51918465,10.96994112,11.87692308,8.695652174,10.1857996
8035.0,10.117893651480461,9.930121368,10.95419847,11.71755725,11.36453008,12.04959318
8036.03,8.959925716571641,8.989104116,7.374443737999999,9.619109103,10.83662714,10.26700572
8036.04,8.461159704923501,8.207070707,9.06779661,8.28887977,9.064688916,8.480565371
8036.05,4.322878159483791,3.89878647,5.2885906039999995,5.483170467000001,5.057053942,4.920248716000001
8036.06,5.7666120520936355,5.626352488999999,5.291970803,8.610617221,7.110519308,8.588957055
8036.07,4.846272629104216,4.531607007,5.470887065,5.845357011,4.645113341,5.242255759
8036.08,8.79437915874827,8.568496665,9.256329114,8.24795082,9.220907298,7.202637586
8036.1,6.8514051308998525,6.730769231,5.862566074,4.780600462,6.490825687999999,6.698911729
8036.11,6.605000204927865,6.692160612,5.291181364,4.915254237,3.156856297,0.777705768
8036.12,7.33150319674218,7.394540942999999,6.38902035,4.7130191319999994,3.2630522089999996,0.598205384
8037.01,8.671380736995705,8.710106383,7.4949358539999995,4.7011417060000005,5.752508361,6.368089573
8037.02,4.91463970618067,4.495472186000001,4.855842185,8.341028009,10.33234617,11.11497048
8038.0,8.101038419255403,8.0078125,7.1063996860000005,6.928406467,8.823529412000001,4.690579425
8039.01,7.118447489234854,7.252358491,5.400593472000001,6.583850932000001,5.049875312,5.78465063
8039.02,6.571746985640074,6.722276742000001,5.192802057,7.4537540810000005,3.879559931,2.7667984189999997
8040.0,6.125174914539539,6.23567171,3.865168539,5.042816365,4.790145985,4.048759251
8041.02,8.79680715749157,8.689748812000001,8.53456831,9.483344662999999,9.715025907000001,8.156498674
8041.04,8.076618581726905,7.99402316,8.045540797000001,5.157813703,4.781169548,4.80733945
8041.05,7.29883507251649,6.7998300039999995,9.5,6.948881789,7.422852377000001,7.357859532000001
8041.06,6.717286505995602,6.490819757000001,6.2198391420000005,5.741098537,7.7907623820000005,8.712650098
8041.08,7.168929708681648,7.2871287129999995,5.244479495,5.5023923439999995,5.180273518,4.8429319369999995
8041.09,14.954140319067266,15.40212443,12.17391304,9.520639147999999,12.10191083,15.20966596
8042.01,14.186963312622494,14.35810811,13.78624218,10.60011217,11.15065243,11.58499698
