tract,percent_pub_trans_2016,percent_pub_trans_2015,percent_pub_trans_2014,percent_pub_trans_2013,percent_pub_trans_2012,percent_pub_trans_2011
8047.1,,1.127348643,0.871160018,0.980829247,1.25,1.451187335
8047.11,,1.411710252,0.473461251,1.23061777,1.338851022,1.572095308
8047.12,,5.687369156,5.992141454,5.916213623,5.521283159,6.493117893
8047.13,,5.837837838,4.192489974,3.88387603,1.36286201,2.542372881
8047.14,,3.076923077,3.728813559,2.376514445,2.896416298,1.731160896
8047.15,,2.806122449,1.288515406,0.26780932,3.207150368,3.040706229
8047.16,,4.517965137,2.423208191,3.373015873,4.769902586,3.835521769
8048.03,,3.687362118,2.953318514,2.649434572,2.094414894,1.845854922
8048.04,,6.191369606,8.639249241,6.758338209,3.456927795,3.028571429
8048.05,,6.420993858,6.284916201,6.562994201,6.001519372,4.839118318
8048.06,,0.250501002,1.178781925,3.031943692,2.619324796,2.517788725
8048.07,,3.672435627,3.401078391,2.473498233,2.05684368,2.903225806
8048.08,,4.314329738,3.861308117,5.375426621,4.619124797,9.10530483
8048.09,,6.219239374,6.64893617,1.835704452,0.838112042,1.10619469
8048.1,,4.157749924,3.756157635,4.039204039,4.418533292,4.296981235
8049.01,,11.77536232,10.38083538,10.11479988,9.087791495,7.598466365
8049.02,,9.439421338,8.399311532,13.98891967,9.023393984,9.833585477
8050.01,,9.321372855,9.440698136,9.314140559,10.71122536,11.54362416
8050.02,,3.83121926,2.377500725,2.382843527,2.072968491,3.68688218
8051.05,,5.372370665,6.356631811,5.793808577,6.796375267,7.865771812
8051.06,,5.736005529,6.42599278,5.505952381,2.69058296,4.313099042
8051.07,,3.11156084,2.267573696,2.358749314,2.219692658,1.639344262
8051.08,,5.757997218,8.396547214,9.204487506,9.433520599,11.62951046
8051.09,,7.418546366,6.818181818,6.23982637,6.976744186,5.417357656
8051.1,,5.16888434,4.739336493,2.481121899,1.618996222,1.724137931
8051.11,,2.95202952,1.571656899,0.675310643,0.647571606,2.071654887
8051.12,,2.669404517,4.962610469,4.478566859,6.949569496,6.796769852
8052.01,,5.879027699,5.474452555,8.963763509,6.585365854,6.191037736
8052.02,,8.272058824,6.589147287,8.910891089,9.375,7.80070458
8053.01,,3.777777778,5.048255382,4.235463029,3.041825095,5.09470934
8053.02,,7.189542484,6.952841596,7.54950495,8.056580566,9.927360775
8054.01,,7.723577236,7.86377709,7.482598608,5.889803673,6.301197227
8054.02,,6.223358909,5.137135394,7.685393258,7.293007293,5.247933884
8055.01,,12.72528673,11.9176598,15.13661202,14.24731183,14.59227468
8055.02,,10.89449541,12.03592814,9.6069869,9.699201964,11.70610212
8056,,17.55829904,17.2787194,18.41469309,14.30594901,13.65807068
8057.01,,11.88034188,8.569051581,7.434343434,5.877342419,6.886715566
8057.02,,9.625668449,8.154020385,10.06423983,9.312638581,10.18981019
8058.01,,15.84342964,12.74336283,11.42595978,9.285051068,10.0331675
8058.02,,12.00341734,8.981555734,7.376425856,8.613364233,8.971384377
8059.01,,8.370044053,8.657407407,10.47345768,8.574380165,9.468700684
8059.02,,11.04710268,10.80890145,10.13909224,10.633876,10.08
8060.01,,7.730426165,7.901471529,4.934437543,6.498079385,6.377295492
8060.02,,3.114186851,2.971543692,3.082352941,4.83135825,3.778644564
8060.03,,2.769399506,2.405308267,3.172334953,4.430037817,2.974072191
8060.04,,5.362236167,7.172373081,7.328411266,11.450806,9.967465247
8061.02,,8.835710999,7.24137931,5.008417508,5.284227382,5.162689805
8061.03,,3.749013418,2.951322346,3.559752997,6.245297216,7.854077253
8061.04,,7.865168539,6.98012603,6.160670281,5.089974293,4.395604396
8062.01,,10.86705202,14.32411674,14.50062683,15.82537517,14.41090555
8062.02,,9.294403893,12.40272374,9.356725146,11.72698122,9.393428812
8063,,6.022727273,6.677079266,5.719921105,6.669394435,7.519411524
8064,,6.373292868,5.107741421,6.488240065,5.721605465,5.239786856
8065.01,,6.080525883,7.872696817,7.111882047,8.261886204,8.596918086
8065.02,,1.176470588,2.098214286,1.556939502,2.032699956,2.080378251
8066,,10.77091307,11.84727681,11.59077469,9.080525414,9.035409035
8067,,11.05160662,12.22114452,11.93016489,14.83622351,12.04111601
8068.01,,10.6286455,8.747753146,9.063981043,8.855047941,10.46847889
8068.02,,14.00673401,12.11525868,10.60503059,7.489300999,7.36196319
8069,,4.738154613,3.803022916,4.352126607,5.601965602,5.43099153
8070,,10.28070175,12.07787048,9.210019268,5.919348872,9.824309788
8071,,12.42460796,12.27863046,15.88607595,12.11562116,11.61825726
8072,,11.97986577,12.64144843,14.21632124,11.68329578,11.61228407
8073,,15.27161863,13.98255814,13.81484666,11.29404968,11.05700372
8074,,11.04193971,11.67328042,9.589502019,11.09647679,8.884688091
8075,,8.577878104,7.215332582,6.208425721,6.06741573,11.84210526
8076,,10.22468251,9.440175631,6.87194893,9.054252199,7.85634119
8077,,4.56416012,4.225352113,6.039136302,7.341411262,4.527199708
8078,,6.525037936,6.896551724,5.63973064,8.441558442,9.55011839
8079,,3.825136612,8.456973294,7.486090035,6.777996071,9.190031153
8080.01,,4.937458855,4.301075269,4.515706806,2.059025395,1.570306924
8080.02,,6.108283202,6.12244898,7.692307692,8.414690841,5.924855491
8081,,5.794831637,4.954268293,5.335365854,6.288209607,6.302521008
8082,,5.505279035,6.506986028,8.205553253,13.58974359,11.50278293
8083.01,,7.71637122,13.01587302,12.88411699,15.05681818,16.15158205
8083.02,,7.763082231,4.941044357,2.285395764,3.113052977,3.609701072
8084,,7.913669065,8.823529412,7.814149947,8.03910918,7.938931298
8085,,1.646706587,4.915433404,5.41727672,6.315789474,8.160309029
8086,,14.75029036,14.64646465,13.82007823,13.96181384,13.26658323
8087.02,,15.99158338,16.09251969,16.64309288,15.47223541,15.96870686
8088,,23.85583524,21.82539683,21.55591572,18.27380952,18.5915493
8089,,24.26006793,22.02597403,22.56908905,22.8277635,17.90523691
8090,,15.31680441,14.65336134,15.62672557,18.54928018,16.58666667
8091,,20.79701121,20.6391478,19.55380577,26.48514851,25.43223648
8092,,13.42429577,12.22272522,10.21256932,13.79757785,11.31984586
8093,,17.36070381,15.80476467,17.32590529,15.86956522,17.72377001
8094,,33.1002331,31.02803738,29.85280589,25.64484127,23.34943639
8095,,24.90421456,26.93877551,29.42722018,28.69654817,28.06818182
8096,,19.56233422,20.88404869,23.39598185,18.67835469,11.54090044
8097,,16.08784474,15.27119537,15.29474243,12.56544503,13.80194972
8098,,27.821711,24.24477149,25.90711176,27.18309859,26.55690766
8099,,23.70329057,23.63433668,22.38642583,23.33901193,19.55372871
8100,,28.60184528,34.17637271,31.83887916,28.57630591,28.72945638
8101,,33.25991189,31.50367221,27.38673139,28.05813484,31.91663261
8102,,21.55948017,17.37426519,19.50558754,13.68638239,16.35370434
8103.01,,13.44717182,14.78831246,11.17149758,14.44683136,13.92910634
8103.02,,16.38108293,15.65789474,14.3126177,11.58878505,10.61276058
8104,,12.43664717,10.81836327,11.31095124,12.25649351,10.86339684
8105.01,,5.433479824,5.039566847,4.261862917,4.777327935,3.554803216
8105.02,,5.830475257,4.930588798,4.816709292,3.695458593,9.132420091
8106,,8.528085281,6.596306069,4.084507042,3.269230769,6.239460371
8107.01,,5.169417897,4.437328454,5.161561057,7.131214344,12.74248764
8107.02,,15.04653568,13.48547718,8.93970894,8.938814532,9.302325581
8108,,7.648831952,7.036328872,7.894736842,6.862745098,7.1197411
8109,,10.35933959,11.36431784,13.22178478,10.32624963,9.253828609
8110,,10.98734177,9.862869198,8.959537572,9.412350598,11.19631902
8111,,8.765822785,10.43397969,11.566341,6.65615142,5.657237937
8112,,2.670623145,3.012490816,3.763244428,3.397027601,2.946526009
8113.01,,4.149203688,3.254319004,2.924679487,1.199834506,3.229762878
8113.02,,4.915730337,6.375838926,2.920723227,3.293223559,6.577974871
8114.01,,6.812933025,4.559748428,3.716475096,3.891847603,2.525935949
8114.02,,2.53164557,1.552921945,1.32196162,3.76344086,3.703703704
8115,,4.437400951,3.598971722,4.278438031,5.3982006,4.500846024
8116,,5.261324042,3.936206312,2.46585736,3.28107911,4.397634885
8117.01,,3.728991597,3.024803388,3.665594855,1.106050748,0.578703704
8117.02,,2.591894439,2.816901408,2.166207168,1.835564054,1.174242424
8118,,2.243713733,1.180173092,1.109215017,2.101576182,2.637267618
8119,,16.32983023,17.9558011,16.4398676,16.35150167,13.55034065
8120,,18.76808599,22.38988581,20.85832949,19.04545455,20.30651341
8121,,19.53727506,17.86703601,16.89361702,17.89290379,17.4863388
8122,,20.09054895,19.48632049,15.16304348,13.88028896,15.03267974
8123.01,,23.69337979,22.31404959,21.0471747,21.98041349,25.47368421
8123.02,,30.20030817,23.00224048,17.64246682,19.96927803,22.08494208
8124,,19.35294118,20.46848857,18.40882695,24.2542153,22.9203025
8125,,24.95793606,28.79291251,23.78014582,22.37613213,23.03637322
8126,,21.67088608,23.40211374,19.50207469,21.93347193,20.17167382
8127,,25.1317176,20.24905252,24.44946358,27.52186589,27.47663551
8128.01,,32.18623482,35.76791809,35.15337423,32.30950975,34.55377574
8128.02,,28.00815772,26.74813306,23.13010685,32.01008192,30.60606061
8129,,25.8729491,22.3880597,21.79034158,22.5,22.29597813
8130,,24.16901408,22.20329358,21.3836478,19.85815603,20.82912032
8131,,28.29726419,24.68139337,18.74473463,18.44499586,19.35610522
8132,,26.87303724,25.59471366,24.20548542,24.19426049,20.91561939
8133.01,,5.865314989,5.148205928,3.865425913,6.32228219,9.480337079
8133.02,,13.8482024,13.95646607,12.45186136,13.21003963,16.21253406
8134,,15.44494721,13.07169345,8.961303462,9.926793558,8.65162037
8135,,9.377901578,5.032563647,7.083471899,6.539235412,4.426377597
8136,,10.03460208,10.04145555,7.907742998,6.899902818,7.289719626
8137.01,,21.25765164,17.59847522,18.79021879,19.48717949,17.96572692
8137.02,,26.65726375,22.35939643,19.38159879,23.07692308,16.01903251
8138.01,,12.90812453,12.67040898,14.79967294,10.86350975,13.58457493
8138.02,,8.398347866,7.062146893,6.312625251,6.312443233,6.147348663
8139,,13.22943095,11.24374278,14.33238056,11.9692681,12.85075234
8140,,13.36244541,17.87577051,12.98174442,14.82910695,12.7787824
8141,,13.02761855,13.87584768,12.61792453,10.36082474,8.5
8142,,14.09090909,10.82304527,9.404024768,7.31799321,8.914885034
8143,,9.575569358,7.185957213,6.984751599,5.156537753,3.511171911
8144,,4.106104651,9.840707965,11.08974359,12.69265639,11.10764431
8145,,5.038937242,9.801980198,11.20733571,10.64935065,8.239882984
8146,,10.11774967,11.15124153,9.160997732,7.648261759,8.619246862
8147,,12.67835304,11.28526646,11.50312385,8.20777161,7.320933914
8148,,8.934707904,9.870317003,10.81756516,12.29784367,12.96732907
8149,,15.67239636,17.04751542,19.9381762,14.16635017,14.54112038
8150,,8.577405858,10.32110092,11.47327249,9.449760766,6.612601372
8151,,4.842105263,6.643757159,6.480446927,7.580174927,8.438576349
8152,,13.0260521,11.19863014,10.17006803,8.521674694,6.591276252
8153,,14.96525922,12.65306122,13.58846367,10.48076923,5.975723623
8154,,14.92052023,14.53668619,16.96776479,18.20285384,19.11225238
8155,,6.816479401,6.330443919,8.445462353,11.9152692,10.28794241
8156,,2.572614108,5.778561976,6.851618327,7.390202703,9.586148649
8157.01,,12.70194986,12.47882552,10.65963061,9.597855228,7.858649789
8157.02,,22.67748479,22.49901147,17.91411043,20.81784387,18.58299595
8158,,8.858603066,10.6557377,9.480122324,8.801213961,7.111111111
8159,,31.09662577,29.03811252,29.36600545,23.45870492,18.44278411
8160,,17.12598425,15.08231545,15.68842567,26.23906706,22.36363636
8161,,24.93581515,22.0145708,21.78549665,19.22839506,17.99942677
8162,,4.606525912,4.625550661,4.982935154,4.206500956,5.990510083
8163,,3.482972136,3.391684902,3.101736973,2.486910995,3.98970399
8164.01,,2.181069959,5.779816514,5.826217981,6.825775656,8.844852586
8164.02,,3.43551797,2.019704433,2.795180723,2.157920549,6.52173913
8165,,2.923976608,3.660322108,5.271398747,8.716838116,6.998359759
8166,,3.376623377,5.062602069,3.201302225,3.040877368,7.528029899
8167,,1.770538244,1.62601626,1.546391753,1.704966642,3.4372502
8168,,4.23594616,4.037141704,5.749405234,7.752255947,5.8101473
8169,,9.703196347,11.37254902,11.20437956,14.56592808,13.78193595
8170,,10.27227723,9.044762344,12.48164464,11.04536489,10.51873199
8171.01,,12.86384977,12.52427184,12.77227723,12.62534184,13.47291761
8171.02,,6.706586826,6.114649682,6.763285024,8.436213992,7.709251101
8172,,6.191117093,7.268170426,11.17647059,12.27436823,16.8360864
8173,,9.914712154,10.56422569,9.90990991,9.25,8.06010929
8174,,8.079690094,7.733050847,5.391394505,2.934102934,4.21319797
8175,,9.476474486,11.39564661,11.21169916,11.41045959,11.7888965
8176,,5.790108565,6.920415225,10.24221453,9.397749835,14.20118343
8177,,6.655931294,6.374085684,5.3125,3.037494067,3.70533745
8179,,13.375,7.91776028,7.465135357,6.416899163,9.784661881
8180,,7.57793765,5.278039585,6.884422111,4.567436862,6.379406827
8181,,2.18579235,4.130643612,4.085801839,6.776859504,8.528584817
8182,,8.174988953,5.419354839,6.326889279,6.039963669,7.514177694
8183,,5.451829724,4.232424677,4.225352113,3.56595092,3.091351164
8184.01,,3.940605368,4.661016949,5.990016639,7.985697259,9.1966759
8184.02,,5.803869246,8.625336927,6.905537459,7.129217059,6.891701828
8185,,3.397866456,5.989583333,5.480643758,6.161745828,4.201680672
8186,,6.172328086,5.27638191,8.539412674,9.601371625,14.64668094
8187,,11.86612576,9.908998989,8.790650407,8.375125376,12.37597911
8188,,8.530805687,7.169811321,3.884661594,4.245465071,6.44054878
8189,,9.564823209,9.856547894,9.847434119,8.73053327,6.543385491
8190,,17.89529915,21.6505349,19.00406504,16.61327231,15.77736891
8191,,8.8,9.905660377,7.829977629,6.108706109,8.666980688
8192,,5.486918605,4.448217317,4.525862069,3.776175764,4.144021739
8193,,4.974765681,5.937291528,7.095343681,10.84425036,15.22807018
8194,,7.110958434,5.9972106,10.62651436,8.934372969,9.614740369
8195,,22.47454973,20.18779343,21.5199398,18.48137536,18.47977685
8196,,19.14654688,16.23637407,14.83762598,11.86071817,13.69248036
8197,,19.30487344,19.84877127,18.00839374,18.62896979,20.52469136
8198.01,,29.84949833,28.47252272,28.04878049,27.60368664,20.38129823
8198.02,,12.38416175,10.67880795,10.56,12.9005059,11.71251109
8199,,19.86885246,15.81665591,14.50068399,13.14623338,12.80175567
8200,,18.1272509,15.51724138,19.07654921,19.63677639,16.02870813
8201.01,,10.44880785,8.865979381,9.137401977,7.956152758,5.859235441
8201.03,,6.208425721,5.443425076,4.562043796,10.83333333,11.49103139
8201.04,,7.798165138,7.012987013,4.74393531,4.318062138,3.733333333
8202.01,,3.169107856,3.236578474,3.656678517,3.596559812,3.549848943
8202.02,,2.191113816,3.558052434,3.603603604,4.308797127,4.475138122
8203,,6.385869565,5.966898955,7.796881248,6.804043546,8
8204,,3.074978939,4.893617021,4.212962963,4.108977222,5.27027027
8205.01,,1.855345912,1.524188204,1.909779388,1.342975207,2.544613351
8205.02,,2.729885057,3.133769878,4.293148309,5.28511822,4.100652377
8206.03,,7.717842324,5.269320843,3.75782881,5.650406504,4.419889503
8206.04,,1.796060255,4.493087558,8.616647128,8.002270148,7.414104882
8206.05,,9.150684932,10.02166847,8.617021277,11.43712575,9.297374024
8206.06,,3.985692386,4.111051789,3.457307491,4.710556186,2.840909091
8207,,2.496194825,3.674540682,4.355222865,6.67961165,5.787298008
8208,,7.832618026,6.538461538,7.386653082,7.897664071,9.709302326
8209.01,,5.819635717,3.480083857,4.020100503,3.125,5.165912519
8209.02,,10.98901099,9.76744186,6.702997275,5.780659103,2.011346055
8210.01,,4.147675479,3.582218386,2.609506058,2.616659398,1.989619377
8210.02,,4.398826979,3.786933,4.649232046,5.065985526,3.737925241
8211.01,,7.578084997,6.822612086,5.809698079,5.626134301,5.34351145
8211.02,,10.99150142,10.43771044,14.03887689,7.612833061,9.576320371
8212,,14.73880597,12.42038217,13.86457854,17.17960496,17.91703442
8213,,7.127429806,9.295287505,12.77689873,12.55411255,8.503401361
8214.01,,11.08144192,13.36270191,17.72151899,18.64050456,11.82645206
8214.02,,17.08507671,16.1461794,15.44871795,16.32010082,17.48336358
8215,,20.83333333,21.4527027,20.54380665,19.52580195,19.11554922
8216,,14.26372499,17.01204819,18.47771657,15.60493827,13.52517986
8217,,9.331060929,10.98955743,9.948860995,13.69411765,11.18951613
8218,,9.98906307,10.32118369,7.167630058,5.136309759,5.585106383
8219,,8.686350021,10.31468531,10.17800091,11.39351446,8.777292576
8220,,3.90070922,6.420133539,6.127703399,5.091863517,5.204081633
8221.01,,10.3926097,10.94619666,11.13789778,8.915441176,7.072953737
8221.02,,11,11.56558533,5.864958107,6.087383407,5.56640625
8222,,10.04915347,7.424593968,8.930540243,5.278422274,4.06557377
8223.01,,1.754385965,1.112484549,1.645338208,4.263786242,5.988372093
8223.02,,4.756637168,4.037610619,3.407155026,5.708908407,5.054151625
8224,,5.838454785,3.811991118,5.090779637,3.871467286,3.975058457
8225,,10.99208197,7.47051114,8.080808081,7.913369429,7.747368421
8226.01,,4.013220019,3.557504873,4.239766082,4.45026178,2.679978981
8226.02,,8.936438011,5.950095969,7.382992749,8.692579505,9.064851308
8227.01,,11.17049706,7.335907336,5.499199146,4.019037546,4.362416107
8227.02,,12.51682369,10.74705111,12.95051924,8.92641737,7.480818414
8228.01,,7.133592737,5.453501722,6.725576829,6.762295082,6.522855675
8228.02,,8.258774948,10.68082448,13.24675325,11.69250646,12.14600378
8229,,4.519774011,6.904761905,7.026348808,4.186602871,4.009163803
8230.01,,7.170099161,5.869074492,5.808257523,4.646660213,7.004909984
8230.02,,5.980484734,6.395348837,6.590621039,8.072997216,7.176730952
8231.01,,5.359477124,5.342465753,4.62165836,8.52180937,8.131868132
8231.02,,4.90253987,3.988439306,3.040353787,1.74717369,0.445186422
8232,,5.908885882,7.546317216,4.692082111,5.395417591,5.588963566
8233.02,,10.9870317,15.20053927,17.19789842,14.92588762,15.05338078
8233.03,,11.44519884,7.976756471,6.25,4.681069959,2.208724462
8233.04,,4.876299749,6.44019816,8.118602188,10.0814664,10.76711386
8234,,13.04545455,8.199725149,6.677181914,6.184012066,8.675078864
8235,,8.750632271,10.55276382,7.696078431,8.098933075,5.657568238
8236.02,,7.317927171,5.745932849,6.60929432,6.821428571,6.343549537
8236.03,,6.626506024,8.176100629,7.270233196,6.055646481,12.89256198
8236.04,,9.308176101,5.283018868,3.428971309,3.155680224,4.177897574
8236.05,,8.27991453,8.603292618,5.858930603,7.529654461,4.452405322
8237.02,,4.008252284,4.363207547,3.187125276,4.389657246,3.609022556
8237.03,,4.484304933,2.435580657,4.276315789,4.258487195,3.688181056
8237.04,,1.595259799,2.521008403,2.242391885,2.022693636,2.111532214
8237.05,,4.126473741,4.774823657,3.890410959,3.860589812,2.140077821
8238.01,,8.931484502,5.704256253,5.920745921,4.509632224,3.32594235
8238.03,,3.390894819,4.173253241,3.864589575,6.430363864,6.475300401
8238.05,,6.753069577,6.102635229,10.58238636,7.457386364,10.76294278
8238.06,,12.32349166,12.08927464,13.16770186,10.16835017,14.89117984
8239.01,,3.824200913,3.971547125,4.377487209,3.666245259,4.585987261
8239.03,,10.91081594,12.00945626,8.93194707,9.45368171,8.235823582
8239.04,,5.712567649,5.256570713,6.96485623,7.133917397,6.160287081
8240.03,,4.526378897,6.59375,6.301652893,6.860158311,6.880556629
8240.04,,4.310344828,4.475115015,4.993809327,6.991932386,4.689378758
8240.05,,8.23612584,7.441016334,6.223922114,6.513274336,7.153179191
8240.06,,0.59970015,3.366834171,5.134596211,6.193353474,7.516650809
8241.05,,8.152979543,6.989401318,7.515598412,6.285863328,4.759269507
8241.06,,4.275897175,4.774535809,6.058114035,8.046614872,7.267833109
8241.07,,4.974651458,5.529374804,6.478958523,7.171447632,9.503865979
8241.08,,7.199017199,5.984455959,5.18590998,4.634797379,3.690685413
8241.13,,6.03268945,5.829204314,7.241813602,4.616429056,5.300472654
8241.14,,6.209850107,6.898086337,7.616580311,6.937561943,5.505050505
8241.15,,5.982436883,6.874638937,9.492537313,5.630354957,5.829088851
8241.16,,9.133673069,6.737288136,5.655836342,8.466257669,7.682826623
8241.17,,5.866867243,6.044678055,8.073708207,7.385152161,8.191260043
8241.19,,10.27303754,11.3535629,12.99270073,11.99856734,9.98898274
8241.2,,6.908997164,7.196235815,7.487853672,8.863430811,10.65943993
8241.21,,3.727100442,5.906432749,6.267487409,6.057268722,7.739420935
8241.22,,9.787098824,10.08975549,9.085365854,8.245107475,5.53219023
8241.23,,9.821428571,9.21853065,8.00281624,7.603305785,5.103785104
8243,,6.808803301,8.080808081,6.25,11.80048662,10.81267218
8244,,2.201622248,5.662650602,11.54313487,11.38297872,13.03854875
8245.03,,6.453614645,6.596306069,7.24871134,7.088846881,6.450607666
8245.05,,12.61813538,10.24376883,6.561218512,6.010116037,5.659815311
8245.06,,6.271435571,5.911330049,6.908063688,4.922213721,7.260981912
8245.07,,8.362899138,11.39430285,9.752616556,10.7875895,11.28646581
8246.01,,6.219188472,7.813145928,6.756756757,7.12945591,8.29015544
8246.02,,5.902777778,5.852031534,6.575829384,6.963190184,7.34089477
8247.01,,8.295852074,5.757261411,7.348784624,8.608058608,10.80118694
8247.02,,8.134358559,7.18105424,8.111195735,6.055508831,5.052192067
8248,,4.558289633,4.689984102,5.339805825,6.659348701,7.753001715
8249,,8.626198083,8.066184074,11.01694915,14.2279709,15.81632653
8250,,7.12317985,7.23630417,12.27436823,10.85106383,10.32653061
8252,,4.890219561,4.936854191,5.535055351,8.246225319,8.00942285
8253.02,,8.845628415,8.222621185,10.99167822,11.39063592,12.61713521
8253.03,,10.97744361,9.005726184,6.191780822,6.429691584,5.982905983
8253.04,,9.784644195,9.17132216,10.71752952,11.41732283,11.48036254
8254,,5.026548673,5.069751616,5.924170616,5.355493998,9.515630368
8255.01,,8.641975309,7.097405776,9.881941408,10.15228426,7.610701107
8255.03,,10.47297297,9.912634409,14.67451269,12.17807211,11.41602634
8255.04,,7.827926657,11.24301676,9.385113269,12.58697027,15.36050157
8255.05,,8.096385542,6.453154876,7.2265625,5.850585059,6.311074919
8256,,5.602379772,6.325777543,7.635829662,9.675759135,10.66195048
8257,,7.258064516,6.020328382,4.525547445,6.666666667,5.537873966
8258.01,,9.589041096,14.7875817,18.17440913,18.48673947,16.27278866
8258.02,,8.486140725,10.502693,13.51074719,9.056244042,7.80075188
8258.03,,4.994101455,6.237260497,9.815398469,9.047619048,13.36206897
8259,,10.60150376,7.087227414,10.3286385,12.17183771,12.79157261
8260,,3.529411765,2.915951973,2.496433666,2.496433666,2.444444444
8261,,15.60940841,13.6315229,9.252375052,5.412772586,5.567010309
8262.01,,16.15384615,13.60842845,11.22355106,10.48689139,12.96129613
8262.02,,7.514450867,8.137133416,7.848944835,7.103610675,13.00089047
8263.01,,14.67595072,16.26106195,12.61101243,10.9277177,12.68498943
8263.03,,12.34793187,10.27241771,7.676348548,7.488299532,7.731092437
8263.04,,28.12755519,28.30051058,16.640625,13.68267831,7.545533391
8264.01,,10.42654028,9.600477042,12.70749857,15.05555556,14.07274896
8264.02,,16.51031895,15.31007752,13.24687355,13.34560515,9.668989547
8265,,18.07111544,13.70967742,13.91213389,10.34320639,10.34482759
8266,,14.64997682,12.33232367,13.59348199,14.59549625,15.24701874
8267,,16.58148779,13.81932021,15.07650765,14.00725295,16.7804878
8268,,5.391304348,6.399069226,4.529616725,5.014245014,2.804262479
8269.01,,4.536489152,4.700854701,3.490759754,6.451612903,9.477124183
8269.02,,15.32846715,12.72727273,12.54019293,12.28668942,16.9047619
8270,,18.93819334,19.14708442,14.78953356,12.61261261,13.81267739
8271,,12.22943723,14.42542787,10.80711354,12.300123,13.36515513
8272,,3.497332543,3.914373089,5.116580311,5.944517834,8.817635271
8273,,10.38306452,9.204545455,10.36204744,21.22788762,16.84322034
8274,,10.76305221,7.237936772,7.461476075,11.65803109,11.27679404
8275,,6.133828996,6.062461727,9.022150189,9.675583381,9.106431417
8276,,9.172482552,13.67604268,12.5385406,14.39232409,12.81818182
8277,,7.003891051,7.272727273,12.54199328,11.35573581,14.46028513
8278.01,,11.02150538,5.145046524,3.052064632,2.96912114,7.305389222
8278.02,,5.785714286,5.698778833,6.571815718,6.961613533,7.357594937
8278.04,,9.552845528,9.109176155,8.486562942,11.05769231,14.7689769
8278.05,,12.04351204,12.91044776,13.3748056,8.345978756,9.166040571
8279.01,,7.911908646,7.221750212,5.782312925,5.112107623,3.094777563
8279.02,,2.855736091,5.410723069,4.278606965,4.960422164,3.614457831
8280,,6.083821541,6.968063044,8.660060319,6.749311295,4.405474765
8281,,12.04759544,10.16569637,7.203201423,5.929810407,6.01965602
8282.01,,12.69191402,10.36931818,10.06375228,9.844559585,8.487247142
8282.02,,5.473058973,4.063521719,3.624627607,6.066945607,8.14479638
8283,,5.407303371,7.901390645,6.54725139,9.024833434,9.762202753
8284.01,,17.50708215,15.9155733,15.23809524,13.89355742,9.36329588
8284.02,,10.07326007,8.511941212,8.725602755,5.663615561,11.02150538
8285.03,,9.515260323,11.22894573,8.723958333,6.682867558,6.662804171
8285.04,,8.35532102,7.378258731,5.47309833,4.486586494,2.858399296
8285.05,,2.043692741,3.605243991,5.763239875,5.134390076,5.382436261
8285.06,,6.693877551,7.439122291,6.347920043,7.365115615,7.196401799
8286.01,,10.31368821,12.68338855,12.62183236,13.3105802,14.51371571
8286.02,,12.83684468,14.32896065,12.62729124,10.24860477,13.86639676
8287.01,,5.485714286,6.164789567,10.73200993,9.722222222,8.96
8287.02,,5.520774047,5.27607362,11.60158461,10.01487357,8.07424594
8288.01,,14.30379747,11.77237185,13.797942,8.149666838,8.631772268
8288.02,,5.618776671,6.489493201,6.009453072,5.010295127,5.285714286
8289,,2.724594993,5.079825835,5.532503458,4.953145917,4.523312457
8290,,6.41025641,5.494505495,13.49206349,20.37914692,16.88888889
8291,,7.710464201,5.332359386,2.88248337,2.993585175,2.66469282
8292,,4.94399382,4.963235294,3.293413174,7.542768274,7.65802269
8293.01,,2.596580114,3.089321692,5.566600398,4.485645933,5.64516129
8293.02,,11.23505976,14.23001949,12.51125113,11.84346035,11.07561235
8294.01,,5.722070845,4.611650485,3.255813953,3.350515464,3.239740821
8294.02,,9.871244635,11.70909091,7.881773399,11.14649682,11.48857319
8295,,0,2.414045355,1.970108696,4.359141184,3.963612736
8296,,0.819112628,1.718983558,2.301410542,4.425410421,6.016140866
8297,,7.651109411,10.06051437,9.685863874,8.787632221,6.8745004
8298,,21.45656434,19.78643216,14.63340432,15.10603589,15.41541542
8299.01,,8.769700051,10.01212121,11.92098093,12.68952648,11.11368372
8299.02,,12.61127596,13.19444444,9.94677312,10.8811749,11.06465101
8300.01,,2.467685076,3.076923077,0.961538462,0,0
8300.03,,10.46995836,9.482758621,10.94911378,10.58670143,12.83072546
8300.04,,5.089334055,5.354379449,5.294863665,8.249103358,13.38167436
8300.05,,19.91318502,19.60893855,17.84957627,13.45546431,11.26851256
8300.06,,11.59874608,9.302325581,5.882352941,7.413509061,7.963875205
8300.07,,8.759493671,5.659423951,5.754614549,4.12371134,2.234042553
8300.08,,12.2148289,10.4875805,11.04240283,10.28953229,13.63062684
8301,,6.37037037,7.412587413,11.86001296,12.84987277,15.26181354
8302.01,,14.14877301,13.04054054,13.70779004,12.87642783,15.48593806
8302.02,,15.07283091,13.47560976,13.56421356,15.35836177,13.92904074
8303,,21.57092614,17.90393013,14.53658537,9.409409409,9.030100334
8304,,7.390817469,10.23778071,6.825297433,14.01601831,15.66059226
8305,,15.76057111,20.24024024,15.07507508,20.05405405,20.60637205
8306,,40.68992552,37.54423213,37.74657305,37.96992481,41.05461394
