GEO.id,GEO.id2,GEO.display-label,,,,,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1400000US17031740100,17031740100,"Census Tract 7401, Cook County, Illinois",7401,7401,0,0.370495116,2969,272,2907,266,29,46,10,17,12,19,11,18
1400000US17031740200,17031740200,"Census Tract 7402, Cook County, Illinois",7402,7402,0,1.712490181,6365,494,6178,495,0,89,0,89,78,71,109,65
1400000US17031740300,17031740300,"Census Tract 7403, Cook County, Illinois",7403,7403,0,1.767733274,4469,319,4295,315,0,89,0,89,95,48,79,50
1400000US17031740400,17031740400,"Census Tract 7404, Cook County, Illinois",7404,7404,0,1.69267971,4549,355,4406,375,0,89,0,89,66,47,77,58
1400000US17031750100,17031750100,"Census Tract 7501, Cook County, Illinois",7501,7501,0,0.217338807,4141,438,4104,430,0,89,0,89,28,28,9,17
1400000US17031750200,17031750200,"Census Tract 7502, Cook County, Illinois",7502,7502,0,0.287356322,2784,341,2732,343,0,89,0,89,44,36,8,11
1400000US17031750300,17031750300,"Census Tract 7503, Cook County, Illinois",7503,7503,0,0.484712901,2682,335,2538,273,0,89,26,34,105,108,13,17
1400000US17031750400,17031750400,"Census Tract 7504, Cook County, Illinois",7504,7504,0,2.036979003,3191,286,3072,295,0,89,0,89,54,59,65,84
1400000US17031750500,17031750500,"Census Tract 7505, Cook County, Illinois",7505,7505,0,1.561309977,5252,687,5084,697,2,4,22,36,62,53,82,80
1400000US17031750600,17031750600,"Census Tract 7506, Cook County, Illinois",7506,7506,0,0.355385457,3658,421,3609,421,0,89,0,89,36,35,13,21
1400000US17031760801,17031760801,"Census Tract 7608.01, Cook County, Illinois",7608.01,7608.01,0,24.16582406,3956,821,2068,737,217,224,46,53,669,298,956,310
1400000US17031760802,17031760802,"Census Tract 7608.02, Cook County, Illinois",7608.02,7608.02,0,6.890380313,2235,216,1683,285,12,21,14,23,372,151,154,84
1400000US17031760803,17031760803,"Census Tract 7608.03, Cook County, Illinois",7608.03,7608.03,0,29.834422,6583,669,2725,461,37,61,201,160,1656,351,1964,524
1400000US17031770201,17031770201,"Census Tract 7702.01, Cook County, Illinois",7702.01,7702.01,0,13.66620594,5788,350,4465,318,11,33,117,60,404,171,791,477
1400000US17031770202,17031770202,"Census Tract 7702.02, Cook County, Illinois",7702.02,7702.02,0,9.958092197,5011,323,4001,377,0,89,25,28,486,149,499,255
1400000US17031770300,17031770300,"Census Tract 7703, Cook County, Illinois",7703,7703,0,5.687887975,6927,351,5744,402,37,68,0,89,752,206,394,209
1400000US17031770400,17031770400,"Census Tract 7704, Cook County, Illinois",7704,7704,0,13.57173632,4642,205,3401,286,0,89,58,75,553,158,630,177
1400000US17031770500,17031770500,"Census Tract 7705, Cook County, Illinois",7705,7705,0,36.43484453,4213,519,2214,301,0,89,0,89,464,214,1535,469
1400000US17031770601,17031770601,"Census Tract 7706.01, Cook County, Illinois",7706.01,7706.01,0,10.20599251,3204,292,2340,301,0,89,0,89,537,156,327,171
1400000US17031770602,17031770602,"Census Tract 7706.02, Cook County, Illinois",7706.02,7706.02,0,26.61996497,5139,595,3002,494,21,32,50,79,698,201,1368,466
1400000US17031770700,17031770700,"Census Tract 7707, Cook County, Illinois",7707,7707,0,9.451945989,2518,236,1984,216,6,9,59,42,231,85,238,121
1400000US17031770800,17031770800,"Census Tract 7708, Cook County, Illinois",7708,7708,0,23.45491388,5922,363,3467,420,18,29,12,20,1036,237,1389,352
1400000US17031770901,17031770901,"Census Tract 7709.01, Cook County, Illinois",7709.01,7709.01,0,12.75793651,5040,349,3096,400,57,63,36,42,1208,288,643,256
1400000US17031770902,17031770902,"Census Tract 7709.02, Cook County, Illinois",7709.02,7709.02,0,13.93548387,3100,396,2084,328,0,89,24,27,560,190,432,301
1400000US17031800100,17031800100,"Census Tract 8001, Cook County, Illinois",8001,8001,0,1.219512195,2542,161,2340,204,105,154,6,10,60,53,31,38
1400000US17031800200,17031800200,"Census Tract 8002, Cook County, Illinois",8002,8002,0,2.081977879,6148,174,5676,228,0,89,37,44,307,136,128,57
1400000US17031800300,17031800300,"Census Tract 8003, Cook County, Illinois",8003,8003,0,2.595419847,3275,207,2976,234,0,89,115,100,99,79,85,68
1400000US17031800400,17031800400,"Census Tract 8004, Cook County, Illinois",8004,8004,0,1.406289951,3911,260,3626,256,0,89,63,38,167,90,55,40
1400000US17031800500,17031800500,"Census Tract 8005, Cook County, Illinois",8005,8005,0,1.112909753,4942,236,4538,258,0,89,44,48,305,124,55,43
1400000US17031800600,17031800600,"Census Tract 8006, Cook County, Illinois",8006,8006,0,2.535787321,2445,166,2296,162,0,89,10,10,77,27,62,37
1400000US17031800700,17031800700,"Census Tract 8007, Cook County, Illinois",8007,8007,0,5.650857719,4955,258,4333,278,0,89,30,36,312,115,280,117
1400000US17031800800,17031800800,"Census Tract 8008, Cook County, Illinois",8008,8008,0,1.837740923,2231,137,1969,186,0,89,0,89,221,139,41,50
1400000US17031800900,17031800900,"Census Tract 8009, Cook County, Illinois",8009,8009,0,5.840550744,4503,246,3010,274,12,19,21,24,1197,197,263,110
1400000US17031801000,17031801000,"Census Tract 8010, Cook County, Illinois",8010,8010,0,4.117647059,4760,291,3660,255,18,23,46,34,840,224,196,129
1400000US17031801100,17031801100,"Census Tract 8011, Cook County, Illinois",8011,8011,0,2.886860539,4711,315,4419,340,0,89,0,89,156,73,136,99
1400000US17031801200,17031801200,"Census Tract 8012, Cook County, Illinois",8012,8012,0,1.846478502,3791,213,3511,231,0,89,98,53,112,63,70,59
1400000US17031801300,17031801300,"Census Tract 8013, Cook County, Illinois",8013,8013,0,6.682926829,4100,242,3656,277,0,89,12,18,158,66,274,142
1400000US17031801400,17031801400,"Census Tract 8014, Cook County, Illinois",8014,8014,0,7.745504841,2892,188,2110,181,13,19,13,20,532,137,224,104
1400000US17031801500,17031801500,"Census Tract 8015, Cook County, Illinois",8015,8015,0,7.808933812,6134,342,4850,333,4,6,55,44,746,212,479,259
1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois",8016.01,8016.01,0,5.032872365,4411,268,3189,269,0,89,0,89,1000,196,222,123
1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois",8016.03,8016.03,0,23.90067253,3866,392,2012,299,0,89,8,13,922,202,924,314
1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois",8016.05,8016.05,0,8.151889915,5741,305,4234,263,0,89,0,89,1039,224,468,269
1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois",8016.06,8016.06,0,2.974552957,5816,319,4654,380,0,89,26,31,963,309,173,115
1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois",8016.07,8016.07,0,12.84385897,5162,299,3409,339,3,6,86,81,1001,214,663,231
1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois",8016.08,8016.08,0,5.852737571,6356,398,4925,466,33,37,78,89,948,235,372,217
1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois",8017.01,8017.01,0,2.474122696,3961,257,3432,233,0,89,25,25,406,194,98,82
1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois",8017.02,8017.02,0,5.254954353,4491,208,3874,202,0,89,54,46,327,111,236,112
1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois",8018,8018,0,5.33869116,5226,313,4321,369,0,89,37,44,589,205,279,171
1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois",8019.01,8019.01,0,10.33838973,4285,381,3243,388,78,76,40,46,481,181,443,164
1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois",8019.02,8019.02,0,2.0882452,2969,228,2565,258,0,89,0,89,342,149,62,44
1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois",8020.02,8020.02,0,4.426410918,5422,367,4369,338,0,89,24,23,789,163,240,137
1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois",8020.03,8020.03,0,8.481965914,2523,209,1910,231,7,14,88,82,304,119,214,131
1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois",8020.04,8020.04,0,21.13469848,5323,524,2422,433,29,45,110,81,1637,312,1125,393
1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois",8021,8021,0,0.412735849,3392,163,3232,183,0,89,9,16,137,93,14,24
1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois",8022,8022,0,4.059572424,4163,248,3715,277,0,89,0,89,279,126,169,105
1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois",8023,8023,0,5.69706397,5143,307,4026,295,37,51,15,24,772,216,293,185
1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois",8024.02,8024.02,0,18.78428791,4557,394,2777,293,11,19,11,16,902,239,856,245
1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois",8024.03,8024.03,0,6.120887529,1307,125,1077,120,0,89,22,31,128,88,80,66
1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois",8024.04,8024.04,0,21.4882195,6706,421,4002,417,0,89,0,89,1263,286,1441,384
1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois",8025.03,8025.03,0,14.61959224,6033,530,3110,393,0,89,26,31,2015,415,882,296
1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois",8025.04,8025.04,0,17.46151524,6626,392,4267,412,0,89,20,30,1182,321,1157,310
1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois",8025.05,8025.05,0,35.12621916,6972,559,3320,449,0,89,0,89,1203,242,2449,512
1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois",8025.06,8025.06,0,21.71646977,2878,330,1939,332,0,89,61,55,253,174,625,216
1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois",8026.05,8026.05,0,12.03295923,7039,421,4879,339,44,66,20,32,1249,273,847,328
1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois",8026.07,8026.07,0,22.98624754,1527,236,890,137,0,89,0,89,286,98,351,215
1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois",8026.08,8026.08,0,9.753171066,5834,386,4402,420,0,89,30,34,833,231,569,200
1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois",8026.09,8026.09,0,41.26365055,6410,628,2705,600,53,83,9,14,998,310,2645,591
1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois",8026.1,8026.1,0,5.2906597,1531,119,926,241,0,89,0,89,524,200,81,66
1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois",8027.01,8027.01,0,11.42985208,6693,370,4361,480,30,47,0,89,1537,362,765,254
1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois",8027.02,8027.02,0,10.41407867,4830,229,3323,306,1,17,26,29,977,230,503,188
1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois",8028.01,8028.01,0,7.887939599,5033,317,4123,259,0,89,21,24,492,169,397,162
1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois",8028.02,8028.02,0,8.112764291,6385,340,5264,417,0,89,62,52,541,164,518,226
1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois",8029,8029,0,3.279220779,6160,291,5676,297,0,89,0,89,282,131,202,147
1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois",8030.05,8030.05,0,1.427406199,2452,132,2034,158,0,89,26,35,357,103,35,39
1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois",8030.07,8030.07,0,10.11494253,5220,308,4216,304,0,89,29,35,447,217,528,246
1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois",8030.08,8030.08,0,7.375181272,4827,239,3986,250,0,89,0,89,485,142,356,228
1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois",8030.1,8030.1,0,8.736020257,4739,243,3935,279,0,89,17,32,373,132,414,223
1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois",8030.12,8030.12,0,27.53940455,2284,208,1195,212,15,26,43,63,402,185,629,276
1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois",8030.13,8030.13,0,8.60255447,5324,342,3788,386,18,29,12,19,1048,284,458,250
1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois",8030.14,8030.14,0,22.85934688,3889,354,2529,313,0,89,43,40,428,140,889,307
1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois",8030.15,8030.15,0,7.047413793,4640,363,3676,377,16,25,35,32,586,245,327,156
1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois",8030.16,8030.16,0,17.24305894,2053,313,1548,250,0,89,0,89,151,80,354,221
1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois",8030.17,8030.17,0,13.87272727,5500,390,4049,380,0,89,106,80,582,171,763,256
1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois",8031,8031,0,3.800988875,3236,268,2969,268,0,89,10,15,134,64,123,86
1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois",8032,8032,0,2.581182348,6005,323,5413,340,11,20,86,89,340,135,155,123
1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois",8033,8033,0,9.230497706,5666,370,4601,416,0,89,50,58,492,169,523,254
1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois",8034,8034,0,7.713061419,6301,348,5403,384,0,89,17,27,395,152,486,268
1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois",8035,8035,0,1.966056125,5951,278,5356,320,0,89,15,24,463,155,117,65
1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois",8036.03,8036.03,0,6.88060133,6918,323,5704,429,0,89,76,70,662,214,476,211
1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois",8036.04,8036.04,0,4.248210024,4190,260,3690,206,14,21,0,89,308,115,178,175
1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois",8036.05,8036.05,0,9.285051068,7539,347,5714,460,25,40,144,141,956,254,700,249
1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois",8036.06,8036.06,0,38.05330243,8630,546,4677,491,55,63,0,89,614,226,3284,564
1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois",8036.07,8036.07,0,3.822692151,4918,229,4446,216,0,89,39,37,245,84,188,96
1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois",8036.08,8036.08,0,10.82919173,7646,552,6005,580,14,22,16,26,783,205,828,317
1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois",8036.1,8036.1,0,10.97424412,7144,549,5645,536,39,65,65,53,611,182,784,281
1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois",8036.11,8036.11,0,22.46672582,5635,581,3283,401,18,27,83,70,985,265,1266,375
1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois",8036.12,8036.12,0,25.61772224,3521,485,2284,468,31,48,0,89,304,144,902,415
1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois",8037.01,8037.01,0,7.704464638,2531,176,2152,176,0,89,0,89,184,116,195,116
1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois",8037.02,8037.02,0,7.940873152,5818,330,4756,375,0,89,80,80,520,176,462,235
1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois",8038,8038,0,6.733375026,4797,353,3959,306,0,89,70,66,445,160,323,168
1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois",8039.01,8039.01,0,8.146639511,3437,279,2682,227,0,89,38,43,437,155,280,161
1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois",8039.02,8039.02,0,5.903749301,3574,258,3078,261,0,89,46,35,239,111,211,149
1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois",8040,8040,0,10.49475262,4669,303,3941,328,2,4,26,29,210,88,490,262
1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois",8041.02,8041.02,0,1.54646422,7113,320,6212,333,0,89,27,30,764,199,110,59
1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois",8041.04,8041.04,0,14.85089463,5030,280,3399,294,0,89,57,40,827,179,747,238
1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois",8041.05,8041.05,0,3.48977136,4155,281,3523,240,14,22,0,89,473,135,145,145
1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois",8041.06,8041.06,0,9.475069455,6839,310,5446,311,11,18,39,34,695,156,648,194
1400000US17031804108,17031804108,"Census Tract 8041.08, Cook County, Illinois",8041.08,8041.08,0,35.12841756,3621,338,2032,355,0,89,20,33,297,225,1272,303
1400000US17031804109,17031804109,"Census Tract 8041.09, Cook County, Illinois",8041.09,8041.09,0,2.581095221,2867,245,2540,241,38,55,0,89,215,113,74,68
1400000US17031804201,17031804201,"Census Tract 8042.01, Cook County, Illinois",8042.01,8042.01,0,1.992446933,7679,365,6433,310,45,71,0,89,1048,219,153,92
1400000US17031804202,17031804202,"Census Tract 8042.02, Cook County, Illinois",8042.02,8042.02,0,5.734302024,7708,367,6374,444,0,89,66,53,826,217,442,225
1400000US17031804305,17031804305,"Census Tract 8043.05, Cook County, Illinois",8043.05,8043.05,0,13.56002776,7205,511,5262,339,16,24,85,84,865,176,977,443
1400000US17031804306,17031804306,"Census Tract 8043.06, Cook County, Illinois",8043.06,8043.06,0,12.70708796,5855,411,4450,372,16,29,133,110,512,170,744,269
1400000US17031804308,17031804308,"Census Tract 8043.08, Cook County, Illinois",8043.08,8043.08,0,14.0440598,5084,364,3457,389,15,23,87,69,811,183,714,223
1400000US17031804309,17031804309,"Census Tract 8043.09, Cook County, Illinois",8043.09,8043.09,0,14.47453256,3102,262,2025,335,1,2,0,89,627,224,449,276
1400000US17031804310,17031804310,"Census Tract 8043.10, Cook County, Illinois",8043.1,8043.1,0,17.5826582,9134,506,5947,495,0,89,99,72,1482,315,1606,576
1400000US17031804311,17031804311,"Census Tract 8043.11, Cook County, Illinois",8043.11,8043.11,0,15.82686489,7601,472,5084,455,36,64,22,36,1256,241,1203,360
1400000US17031804403,17031804403,"Census Tract 8044.03, Cook County, Illinois",8044.03,8044.03,0,16.3662016,6379,370,4599,438,0,89,62,59,674,163,1044,362
1400000US17031804404,17031804404,"Census Tract 8044.04, Cook County, Illinois",8044.04,8044.04,0,21.06978528,5216,529,3377,369,49,55,64,72,627,175,1099,349
1400000US17031804405,17031804405,"Census Tract 8044.05, Cook County, Illinois",8044.05,8044.05,0,28.37988827,3580,327,2367,356,43,66,18,33,136,85,1016,290
1400000US17031804406,17031804406,"Census Tract 8044.06, Cook County, Illinois",8044.06,8044.06,0,29.94505495,6188,488,3427,332,96,93,0,89,812,203,1853,491
1400000US17031804505,17031804505,"Census Tract 8045.05, Cook County, Illinois",8045.05,8045.05,0,8.95232816,3608,295,2941,283,0,89,25,29,319,141,323,180
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",8045.06,8045.06,0,8.366685725,5247,365,4290,385,16,26,27,31,475,153,439,272
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",8045.07,8045.07,0,8.002427605,11534,564,8676,633,15,26,132,104,1788,380,923,294
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",8045.08,8045.08,0,20.30791789,2728,349,1814,263,0,89,29,38,331,140,554,207
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",8045.09,8045.09,0,27.71891555,6418,488,3651,536,50,43,82,86,856,207,1779,474
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",8045.1,8045.1,0,39.86960065,6135,682,3076,546,0,89,79,95,534,218,2446,562
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",8045.11,8045.11,0,31.49457803,2121,397,1201,270,0,89,0,89,252,135,668,303
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",8046.03,8046.03,0,26.44661777,4908,504,2987,440,25,55,0,89,598,225,1298,263
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",8046.06,8046.06,0,3.148199065,7274,336,6195,381,0,89,8,18,842,212,229,123
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",8046.07,8046.07,0,6.799888981,7206,337,5713,449,0,89,5,14,998,208,490,195
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",8046.08,8046.08,0,13.26559413,3543,280,2600,232,0,89,0,89,473,168,470,247
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",8046.09,8046.09,0,12.60739634,5354,412,3585,399,0,89,0,89,1094,283,675,284
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",8046.1,8046.1,0,10.68530207,2218,295,1589,259,0,89,0,89,392,135,237,125
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",8046.11,8046.11,0,5.726775956,4575,275,3651,324,0,89,69,75,593,187,262,155
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",8047.01,8047.01,0,19.13193356,6382,591,4056,582,27,39,0,89,1078,355,1221,570
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",8047.05,8047.05,0,17.08737864,4120,264,2769,280,10,16,14,21,623,186,704,205
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",8047.06,8047.06,0,3.204868154,2465,189,1970,169,0,89,73,51,343,109,79,80
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",8047.09,8047.09,0,16.01744623,6649,601,4556,542,0,89,63,62,965,191,1065,539
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",8047.1,8047.1,0,9.070548712,4465,236,3660,249,8,15,8,14,384,145,405,236
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8047.11,8047.11,0,22.330765,7268,614,4776,642,0,89,62,79,807,253,1623,603
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",8047.12,8047.12,0,10.15245435,5969,412,4603,296,0,89,36,34,724,151,606,266
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",8047.13,8047.13,0,28.05134189,4285,473,2825,399,13,22,11,19,234,97,1202,459
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",8047.14,8047.14,0,5.897965202,3391,183,2774,216,0,89,18,25,399,180,200,115
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",8047.15,8047.15,0,47.45322245,3848,402,1394,269,0,89,110,128,518,200,1826,510
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",8047.16,8047.16,0,14.04028436,5064,375,3038,403,0,89,56,63,1259,319,711,339
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",8048.03,8048.03,0,3.90808757,5527,323,4515,400,31,46,53,57,712,320,216,140
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",8048.04,8048.04,0,13.30967169,6762,453,4959,448,0,89,60,59,843,238,900,281
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",8048.05,8048.05,0,11.77523757,7261,439,5696,384,0,89,70,67,640,188,855,437
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",8048.06,8048.06,0,17.02294056,3836,405,2446,397,14,17,34,45,689,208,653,255
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",8048.07,8048.07,0,5.617977528,5073,232,4164,300,8,14,12,17,604,241,285,137
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",8048.08,8048.08,0,0.290095317,2413,132,2160,151,32,35,0,89,214,95,7,9
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",8048.09,8048.09,0,4.622688656,4002,217,3401,244,16,25,24,26,376,111,185,86
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",8048.1,8048.1,0,10.59309952,7014,472,5309,507,165,231,46,41,751,203,743,327
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",8049.01,8049.01,0,4.415274463,6704,455,5795,416,0,89,15,24,598,242,296,149
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",8049.02,8049.02,0,8.01980198,5050,294,3707,324,0,89,19,31,919,197,405,159
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",8050.01,8050.01,0,4.426764586,4902,327,4312,312,30,36,10,16,333,85,217,109
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",8050.02,8050.02,0,32.79462243,6992,597,3515,512,48,81,36,43,1100,307,2293,470
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",8051.05,8051.05,0,36.90881832,7337,27,4075,580,60,51,35,33,459,156,2708,630
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",8051.06,8051.06,0,9.303262183,2483,190,1750,171,3,7,36,25,463,120,231,109
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",8051.07,8051.07,0,32.22585925,6110,469,3048,522,13,22,98,72,982,258,1969,421
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",8051.08,8051.08,0,40.98613251,7139,851,2929,335,0,89,27,33,1257,486,2926,937
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",8051.09,8051.09,0,8.80952381,4200,214,3108,287,12,19,45,35,665,164,370,177
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",8051.1,8051.1,0,9.953984016,4129,295,3179,341,0,89,75,46,464,152,411,181
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",8051.11,8051.11,0,32.09659162,7951,575,3778,439,45,68,136,90,1440,338,2552,500
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",8051.12,8051.12,0,10.48034934,2977,235,1857,231,0,89,30,23,778,138,312,132
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",8052.01,8052.01,0,5.429330186,3389,202,2055,226,6,12,42,46,1102,195,184,94
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",8052.02,8052.02,0,12.4748996,3984,237,3017,210,0,89,8,13,462,148,497,207
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",8053.01,8053.01,0,15.71856287,3340,242,1657,211,0,89,21,26,1137,165,525,186
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",8053.02,8053.02,0,9.863169897,3508,194,1832,286,10,15,29,43,1291,224,346,219
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",8054.01,8054.01,0,7.436985276,4007,365,2807,349,0,89,6,11,896,260,298,189
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",8054.02,8054.02,0,16.70524691,5184,420,3292,392,0,89,27,42,999,296,866,408
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",8055.01,8055.01,0,2.48465361,3421,229,2836,238,0,89,84,80,416,137,85,79
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",8055.02,8055.02,0,4.34662237,3612,339,3195,348,11,17,28,26,221,106,157,116
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",8056,8056,0,1.603713864,4739,201,4293,234,0,89,50,49,320,120,76,51
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",8057.01,8057.01,0,2.534075638,5209,363,4522,430,0,89,40,38,515,191,132,98
