GEO.id,GEO.id2,GEO.display-label,,,,,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1400000US17031740300,17031740300,"Census Tract 7403, Cook County, Illinois",7403,7403,0,1.79016542,4413,318,4191,313,0,11,22,31,121,53,79,60
1400000US17031740400,17031740400,"Census Tract 7404, Cook County, Illinois",7404,7404,0,1.4693172,4628,352,4474,362,0,11,0,11,86,69,68,50
1400000US17031750100,17031750100,"Census Tract 7501, Cook County, Illinois",7501,7501,0,0.310008857,4516,461,4477,458,0,11,0,11,25,21,14,23
1400000US17031750200,17031750200,"Census Tract 7502, Cook County, Illinois",7502,7502,0,0.63246662,2846,370,2776,365,0,11,0,11,52,36,18,21
1400000US17031750300,17031750300,"Census Tract 7503, Cook County, Illinois",7503,7503,0,0.688905004,2758,324,2600,265,0,11,24,29,115,110,19,19
1400000US17031750400,17031750400,"Census Tract 7504, Cook County, Illinois",7504,7504,0,1.676154333,3162,244,3083,243,0,11,0,11,26,36,53,74
1400000US17031750500,17031750500,"Census Tract 7505, Cook County, Illinois",7505,7505,0,1.630240057,5582,693,5328,685,2,4,19,29,142,156,91,90
1400000US17031750600,17031750600,"Census Tract 7506, Cook County, Illinois",7506,7506,0,0.340581609,3817,468,3762,473,0,11,0,11,42,45,13,20
1400000US17031760801,17031760801,"Census Tract 7608.01, Cook County, Illinois",7608.01,7608.01,0,23.8952164,4390,756,2243,662,166,179,89,86,843,298,1049,383
1400000US17031760802,17031760802,"Census Tract 7608.02, Cook County, Illinois",7608.02,7608.02,0,8.191440405,2173,215,1632,198,29,27,26,34,308,113,178,94
1400000US17031760803,17031760803,"Census Tract 7608.03, Cook County, Illinois",7608.03,7608.03,0,28.1209689,6977,746,2846,537,49,66,183,148,1937,445,1962,527
1400000US17031770201,17031770201,"Census Tract 7702.01, Cook County, Illinois",7702.01,7702.01,0,13.08964317,5745,353,4301,286,42,75,131,79,519,143,752,420
1400000US17031770202,17031770202,"Census Tract 7702.02, Cook County, Illinois",7702.02,7702.02,0,7.520726411,5066,319,4145,421,0,16,33,38,507,195,381,254
1400000US17031770300,17031770300,"Census Tract 7703, Cook County, Illinois",7703,7703,0,6.741573034,7031,340,5813,433,26,45,0,16,718,206,474,228
1400000US17031770400,17031770400,"Census Tract 7704, Cook County, Illinois",7704,7704,0,18.02660754,4510,265,3155,295,0,11,62,79,480,129,813,230
1400000US17031770500,17031770500,"Census Tract 7705, Cook County, Illinois",7705,7705,0,38.09299032,4237,462,2214,286,0,11,0,11,409,207,1614,371
1400000US17031770601,17031770601,"Census Tract 7706.01, Cook County, Illinois",7706.01,7706.01,0,4.081632653,2940,331,2305,320,0,11,0,11,515,161,120,120
1400000US17031770602,17031770602,"Census Tract 7706.02, Cook County, Illinois",7706.02,7706.02,0,17.62905529,4901,558,3215,522,16,25,70,65,736,202,864,298
1400000US17031770700,17031770700,"Census Tract 7707, Cook County, Illinois",7707,7707,0,6.711160549,2697,249,2118,219,34,46,70,45,294,106,181,91
1400000US17031770800,17031770800,"Census Tract 7708, Cook County, Illinois",7708,7708,0,22.94344473,6224,340,3594,439,18,31,16,26,1168,253,1428,352
1400000US17031770901,17031770901,"Census Tract 7709.01, Cook County, Illinois",7709.01,7709.01,0,14.44553484,5095,388,3008,432,15,23,35,36,1301,255,736,204
1400000US17031770902,17031770902,"Census Tract 7709.02, Cook County, Illinois",7709.02,7709.02,0,15.26489075,3341,378,2088,338,0,11,43,37,700,178,510,318
1400000US17031800100,17031800100,"Census Tract 8001, Cook County, Illinois",8001,8001,0,1.910331384,2565,146,2323,216,86,131,7,11,100,61,49,45
1400000US17031800200,17031800200,"Census Tract 8002, Cook County, Illinois",8002,8002,0,2.877930477,6185,150,5558,230,0,16,36,40,413,161,178,95
1400000US17031800300,17031800300,"Census Tract 8003, Cook County, Illinois",8003,8003,0,1.362650976,3229,229,2986,236,0,11,104,81,95,68,44,37
1400000US17031800400,17031800400,"Census Tract 8004, Cook County, Illinois",8004,8004,0,2.271553949,3874,253,3605,260,0,11,35,29,146,70,88,55
1400000US17031800500,17031800500,"Census Tract 8005, Cook County, Illinois",8005,8005,0,0.80851903,5071,264,4729,299,7,12,26,25,268,130,41,42
1400000US17031800600,17031800600,"Census Tract 8006, Cook County, Illinois",8006,8006,0,2.568093385,2570,120,2390,124,0,11,16,13,98,31,66,42
1400000US17031800700,17031800700,"Census Tract 8007, Cook County, Illinois",8007,8007,0,7.157217531,4974,225,4275,237,0,11,22,26,321,118,356,156
1400000US17031800800,17031800800,"Census Tract 8008, Cook County, Illinois",8008,8008,0,1.611418048,2172,174,1900,159,0,11,0,11,237,121,35,37
1400000US17031800900,17031800900,"Census Tract 8009, Cook County, Illinois",8009,8009,0,9.435173299,4674,319,3005,273,10,15,25,28,1193,197,441,206
1400000US17031801000,17031801000,"Census Tract 8010, Cook County, Illinois",8010,8010,0,7.865168539,4806,272,3482,229,39,34,39,43,868,219,378,156
1400000US17031801100,17031801100,"Census Tract 8011, Cook County, Illinois",8011,8011,0,3.90744379,4581,222,4263,261,0,11,9,14,130,75,179,98
1400000US17031801200,17031801200,"Census Tract 8012, Cook County, Illinois",8012,8012,0,2.527379949,3561,220,3252,244,0,11,83,51,136,84,90,73
1400000US17031801300,17031801300,"Census Tract 8013, Cook County, Illinois",8013,8013,0,5.29706514,4191,292,3800,310,0,11,11,18,158,57,222,106
1400000US17031801400,17031801400,"Census Tract 8014, Cook County, Illinois",8014,8014,0,4.716041182,3011,82,2228,156,17,22,28,25,596,132,142,73
1400000US17031801500,17031801500,"Census Tract 8015, Cook County, Illinois",8015,8015,0,8.73039807,6632,371,5184,450,8,11,66,49,795,191,579,315
1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois",8016.01,8016.01,0,4.86381323,4112,267,3053,361,0,11,0,11,859,225,200,89
1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois",8016.03,8016.03,0,24.82358871,3968,377,2148,322,0,11,6,14,829,203,985,328
1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois",8016.05,8016.05,0,8.921047811,5459,336,4100,352,0,16,13,22,859,218,487,269
1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois",8016.06,8016.06,0,4.870073998,5811,347,4554,396,0,16,26,31,948,287,283,160
1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois",8016.07,8016.07,0,7.872380593,5297,418,4147,473,2,4,41,40,690,200,417,216
1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois",8016.08,8016.08,0,6.397525639,6143,355,4719,440,14,23,65,90,952,226,393,199
1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois",8017.01,8017.01,0,2.864583333,3840,245,3266,260,0,11,50,41,414,159,110,102
1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois",8017.02,8017.02,0,7.144353656,4773,272,4083,276,0,11,72,61,277,105,341,148
1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois",8018,8018,0,4.289996253,5338,284,4375,359,0,16,44,52,690,278,229,137
1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois",8019.01,8019.01,0,11.99639883,4443,438,3214,428,79,73,36,41,581,202,533,174
1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois",8019.02,8019.02,0,1.794871795,3120,245,2704,261,0,11,0,11,360,157,56,39
1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois",8020.02,8020.02,0,4.250185598,5388,354,4306,342,0,16,28,26,825,178,229,105
1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois",8020.03,8020.03,0,12.42672919,2559,233,1767,205,8,14,43,52,423,130,318,180
1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois",8020.04,8020.04,0,21.46792601,5082,490,2486,378,20,33,87,75,1398,295,1091,344
1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois",8021,8021,0,0.614214683,3419,158,3194,184,0,11,9,14,195,96,21,24
1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois",8022,8022,0,3.991547312,4259,250,3750,275,0,11,0,11,339,113,170,121
1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois",8023,8023,0,4.360959033,5297,341,4141,330,63,78,16,25,846,248,231,176
1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois",8024.02,8024.02,0,22.323049,4959,364,2795,337,13,22,23,27,1021,235,1107,265
1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois",8024.03,8024.03,0,7.474600871,1378,120,1121,110,0,11,17,34,137,83,103,66
1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois",8024.04,8024.04,0,25.60907309,7142,485,4022,427,0,16,0,16,1291,258,1829,420
1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois",8025.03,8025.03,0,15.76008646,5552,443,3032,378,0,16,48,39,1597,296,875,241
1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois",8025.04,8025.04,0,18.22777282,6726,544,4256,445,0,16,29,38,1215,359,1226,368
1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois",8025.05,8025.05,0,33.36121567,7173,585,3631,445,0,16,55,68,1094,251,2393,489
1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois",8025.06,8025.06,0,25.51499819,2767,314,1716,281,4,6,82,66,259,124,706,265
1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois",8026.05,8026.05,0,9.452232982,6919,409,4992,383,43,64,17,26,1213,250,654,314
1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois",8026.07,8026.07,0,11.19133574,1385,177,871,136,0,11,0,11,359,109,155,158
1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois",8026.08,8026.08,0,8.372248165,5996,336,4652,356,0,16,53,53,789,289,502,204
1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois",8026.09,8026.09,0,38.94520114,6314,553,2642,436,74,104,9,15,1130,304,2459,509
1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois",8026.1,8026.1,0,6.749672346,1526,151,920,198,0,11,5,8,498,196,103,61
1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois",8027.01,8027.01,0,10.27853467,6606,448,4387,462,0,16,0,16,1540,320,679,249
1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois",8027.02,8027.02,0,8.831738437,5016,305,3554,312,4,19,17,24,998,244,443,173
1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois",8028.01,8028.01,0,8.54372854,4951,331,3917,330,0,11,9,13,602,181,423,239
1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois",8028.02,8028.02,0,7.270762581,6478,343,5235,447,0,16,71,57,701,286,471,195
1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois",8029,8029,0,2.997407647,6172,331,5731,343,0,16,0,16,256,125,185,134
1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois",8030.05,8030.05,0,3.48200313,2556,157,1984,162,0,11,16,19,467,155,89,79
1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois",8030.07,8030.07,0,7.996070727,5090,311,4136,277,0,16,38,42,509,193,407,226
1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois",8030.08,8030.08,0,6.665223977,4621,240,3870,199,23,32,0,11,420,119,308,194
1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois",8030.1,8030.1,0,8.660436137,4815,245,3966,250,0,11,24,27,408,151,417,220
1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois",8030.12,8030.12,0,29.98696219,2301,197,1124,226,13,21,32,43,442,198,690,303
1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois",8030.13,8030.13,0,5.614973262,5236,309,3960,391,14,23,11,19,957,236,294,125
1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois",8030.14,8030.14,0,24.08503767,3716,369,2220,270,0,11,26,29,575,185,895,306
1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois",8030.15,8030.15,0,6.798986486,4736,325,3733,362,11,19,15,27,655,224,322,137
1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois",8030.16,8030.16,0,21.35393003,2201,247,1586,183,0,11,0,11,145,77,470,202
1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois",8030.17,8030.17,0,14.15161176,5646,383,4073,369,0,16,97,76,677,212,799,291
1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois",8031,8031,0,3.623839473,3339,174,3059,187,0,11,12,17,147,54,121,93
1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois",8032,8032,0,1.704545455,5984,328,5460,371,10,17,39,44,373,147,102,78
1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois",8033,8033,0,7.619738752,5512,408,4627,443,0,16,15,25,450,165,420,214
1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois",8034,8034,0,8.614945264,6303,344,5061,395,0,16,21,32,678,225,543,315
1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois",8035,8035,0,5.457203183,6157,355,5390,353,0,16,0,16,431,162,336,194
1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois",8036.03,8036.03,0,7.00014374,6957,362,5781,418,0,16,72,69,617,219,487,176
1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois",8036.04,8036.04,0,4.522732683,4201,331,3626,272,0,11,0,11,385,148,190,183
1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois",8036.05,8036.05,0,7.558843309,7435,327,5888,397,16,27,117,130,852,229,562,246
1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois",8036.06,8036.06,0,37.00867215,8879,760,4883,615,99,81,0,16,611,218,3286,513
1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois",8036.07,8036.07,0,3.594080338,5203,254,4709,210,0,16,19,21,288,95,187,106
1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois",8036.08,8036.08,0,9.067120241,7643,504,6046,442,14,22,16,25,874,247,693,282
1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois",8036.1,8036.1,0,12.95820371,7393,496,5727,424,42,68,61,60,605,174,958,308
1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois",8036.11,8036.11,0,24.53474475,5857,612,3379,427,17,28,41,49,983,287,1437,374
1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois",8036.12,8036.12,0,32.40324032,3333,611,1891,383,41,65,0,11,321,131,1080,405
1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois",8037.01,8037.01,0,7.954110899,2615,223,2175,240,0,11,0,11,232,131,208,107
1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois",8037.02,8037.02,0,6.262161684,5653,315,4662,360,0,16,60,56,577,172,354,204
1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois",8038,8038,0,6.642438926,4953,367,4126,292,0,11,79,72,419,156,329,165
1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois",8039.01,8039.01,0,7.282913165,3213,333,2567,256,27,39,37,44,348,123,234,154
1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois",8039.02,8039.02,0,3.201347936,3561,268,3191,267,8,14,28,24,220,112,114,74
1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois",8040,8040,0,9.548650488,4409,267,3685,278,2,4,16,19,285,91,421,206
1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois",8041.02,8041.02,0,2.154929577,7100,288,6245,314,57,100,0,16,645,182,153,67
1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois",8041.04,8041.04,0,15.89673913,5152,280,3557,305,0,16,35,31,741,184,819,218
1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois",8041.05,8041.05,0,4.460260973,4215,206,3501,236,0,11,0,11,526,115,188,145
1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois",8041.06,8041.06,0,9.512053442,6886,312,5364,305,12,18,52,62,803,223,655,215
1400000US17031804108,17031804108,"Census Tract 8041.08, Cook County, Illinois",8041.08,8041.08,0,37.57525999,3654,338,1963,376,12,19,56,55,250,178,1373,371
1400000US17031804109,17031804109,"Census Tract 8041.09, Cook County, Illinois",8041.09,8041.09,0,1.389854065,2878,250,2544,244,18,23,0,11,276,138,40,42
1400000US17031804201,17031804201,"Census Tract 8042.01, Cook County, Illinois",8042.01,8042.01,0,1.264173074,7673,404,6339,335,47,70,11,18,1179,246,97,72
1400000US17031804202,17031804202,"Census Tract 8042.02, Cook County, Illinois",8042.02,8042.02,0,5.173940544,7905,404,6394,492,0,16,56,46,1046,215,409,217
1400000US17031804305,17031804305,"Census Tract 8043.05, Cook County, Illinois",8043.05,8043.05,0,12.9456154,7686,578,5621,384,11,19,112,81,947,239,995,448
1400000US17031804306,17031804306,"Census Tract 8043.06, Cook County, Illinois",8043.06,8043.06,0,9.810442301,6014,447,4663,347,17,28,108,95,636,160,590,310
1400000US17031804308,17031804308,"Census Tract 8043.08, Cook County, Illinois",8043.08,8043.08,0,16.95594126,5243,429,3449,388,0,16,124,98,781,237,889,292
1400000US17031804309,17031804309,"Census Tract 8043.09, Cook County, Illinois",8043.09,8043.09,0,19.41403735,3106,261,1946,315,1,2,8,15,548,195,603,276
1400000US17031804310,17031804310,"Census Tract 8043.10, Cook County, Illinois",8043.1,8043.1,0,13.56676304,9339,648,6598,669,0,16,71,51,1403,321,1267,543
1400000US17031804311,17031804311,"Census Tract 8043.11, Cook County, Illinois",8043.11,8043.11,0,18.82535978,7713,546,4775,473,66,54,22,35,1398,391,1452,504
1400000US17031804403,17031804403,"Census Tract 8044.03, Cook County, Illinois",8044.03,8044.03,0,16.37408235,6266,558,4461,459,0,16,0,16,779,180,1026,526
1400000US17031804404,17031804404,"Census Tract 8044.04, Cook County, Illinois",8044.04,8044.04,0,28.34144515,5342,639,3182,390,77,66,39,63,530,208,1514,392
1400000US17031804405,17031804405,"Census Tract 8044.05, Cook County, Illinois",8044.05,8044.05,0,27.88094632,3931,372,2530,451,81,72,10,22,214,104,1096,366
1400000US17031804406,17031804406,"Census Tract 8044.06, Cook County, Illinois",8044.06,8044.06,0,24.19154229,6432,583,3787,353,110,90,11,18,968,206,1556,487
1400000US17031804505,17031804505,"Census Tract 8045.05, Cook County, Illinois",8045.05,8045.05,0,7.81671159,3710,358,3061,273,0,11,22,28,337,130,290,168
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",8045.06,8045.06,0,3.958658346,5128,336,4376,275,11,19,86,105,452,193,203,123
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",8045.07,8045.07,0,8.543573078,11693,529,8563,644,36,41,136,99,1959,448,999,377
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",8045.08,8045.08,0,22.38622386,2439,325,1625,217,0,11,14,22,254,150,546,213
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",8045.09,8045.09,0,26.27589692,5937,794,3573,668,53,48,84,96,667,229,1560,530
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",8045.1,8045.1,0,36.30739173,6142,559,3201,426,13,19,90,89,608,228,2230,457
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",8045.11,8045.11,0,35.10428965,2541,422,1274,255,26,54,0,11,349,110,892,292
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",8046.03,8046.03,0,27.8105306,4919,448,2938,381,69,95,0,11,544,186,1368,317
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",8046.06,8046.06,0,3.222811671,7540,323,6481,387,0,16,0,16,816,244,243,126
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",8046.07,8046.07,0,5.931351429,6963,406,5355,427,0,16,17,26,1178,215,413,152
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",8046.08,8046.08,0,13.70007934,3781,269,2634,261,0,11,0,11,629,229,518,200
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",8046.09,8046.09,0,12.19256934,5733,502,3794,481,111,181,32,38,1097,252,699,282
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",8046.1,8046.1,0,10.1037438,2217,236,1649,243,0,11,0,11,344,126,224,119
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",8046.11,8046.11,0,5.637083625,4293,251,3338,337,0,11,42,67,671,193,242,146
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",8047.01,8047.01,0,16.57088123,6264,524,4091,577,3,7,0,16,1132,298,1038,402
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",8047.05,8047.05,0,15.35897436,3900,316,2659,253,42,49,18,28,582,155,599,202
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",8047.06,8047.06,0,3.83360522,2452,261,1897,143,0,11,70,49,391,125,94,96
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",8047.09,8047.09,0,15.76911633,6722,550,4694,467,0,16,43,63,925,189,1060,547
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",8047.1,8047.1,0,10.1285461,4512,381,3641,250,11,18,12,19,391,188,457,297
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8047.11,8047.11,0,20.85192698,7395,539,4753,502,0,16,52,68,1048,361,1542,590
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",8047.12,8047.12,0,6.531881804,5787,401,4600,323,0,16,38,37,771,139,378,112
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",8047.13,8047.13,0,26.81491171,4587,473,3068,435,14,22,12,19,263,108,1230,483
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",8047.14,8047.14,0,2.406267487,3574,313,3165,372,4,7,22,31,297,161,86,124
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",8047.15,8047.15,0,42.51497006,3674,391,1474,273,0,11,133,125,505,156,1562,507
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",8047.16,8047.16,0,12.81125947,5542,323,3347,360,0,16,73,75,1412,302,710,305
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",8048.03,8048.03,0,4.137323944,5680,360,4398,424,28,41,75,64,944,382,235,125
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",8048.04,8048.04,0,13.75280899,6675,451,4851,496,34,53,43,39,829,314,918,286
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",8048.05,8048.05,0,14.23724213,7368,482,5637,389,0,16,33,39,649,231,1049,467
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",8048.06,8048.06,0,19.66376464,3331,361,2004,295,12,17,7,11,653,199,655,264
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",8048.07,8048.07,0,7.230559345,5131,281,4128,275,10,15,26,28,596,240,371,140
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",8048.08,8048.08,0,1.45784082,2538,155,2200,160,24,25,1,4,276,103,37,38
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",8048.09,8048.09,0,5.963870329,4041,220,3449,230,18,28,24,27,309,93,241,84
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",8048.1,8048.1,0,9.96880107,6731,395,5035,477,108,146,41,40,876,195,671,334
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",8049.01,8049.01,0,5.19163231,6549,377,5591,373,0,16,36,57,582,215,340,138
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",8049.02,8049.02,0,7.833301177,5183,296,3862,347,0,16,17,27,898,202,406,196
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",8050.01,8050.01,0,5.474604496,4804,305,4161,299,27,23,20,21,333,99,263,122
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",8050.02,8050.02,0,33.61115103,6959,462,3328,444,0,16,46,48,1246,304,2339,545
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",8051.05,8051.05,0,38.82177277,7367,29,3678,512,90,95,97,82,642,197,2860,601
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",8051.06,8051.06,0,9.53131154,2539,198,1841,195,0,11,27,24,429,126,242,103
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",8051.07,8051.07,0,33.60524632,6252,531,3087,492,33,53,97,74,934,250,2101,461
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",8051.08,8051.08,0,43.80075799,7388,825,2985,392,48,66,26,29,1093,427,3236,861
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",8051.09,8051.09,0,6.409372846,4353,286,3364,328,15,22,41,41,654,123,279,108
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",8051.1,8051.1,0,10.85961955,4153,282,3199,297,0,11,52,33,451,140,451,231
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",8051.11,8051.11,0,30.17906156,7651,546,3732,539,34,52,134,96,1442,433,2309,466
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",8051.12,8051.12,0,9.247242051,3082,221,1955,228,0,11,31,24,811,113,285,123
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",8052.01,8052.01,0,5.190102595,3314,241,1928,248,5,11,42,46,1167,190,172,88
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",8052.02,8052.02,0,11.82456991,4127,294,3085,248,0,11,9,14,545,174,488,180
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",8053.01,8053.01,0,13.47701149,3480,251,1662,271,0,11,69,49,1280,295,469,199
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",8053.02,8053.02,0,12.57861635,3339,216,1546,229,0,11,29,47,1344,217,420,244
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",8054.01,8054.01,0,8.363542206,3862,392,2634,307,0,11,7,12,898,239,323,185
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",8054.02,8054.02,0,16.25577812,5192,377,3423,392,0,16,21,36,904,261,844,361
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",8055.01,8055.01,0,2.941176471,3638,287,3027,294,0,11,91,77,413,140,107,95
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",8055.02,8055.02,0,4.432673543,3587,308,3150,295,0,11,34,26,244,88,159,140
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",8056,8056,0,1.697757284,4771,232,4460,253,0,11,51,31,179,113,81,60
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",8057.01,8057.01,0,3.611695012,5233,311,4562,310,19,31,18,26,445,148,189,111
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",8057.02,8057.02,0,1.558152476,1797,176,1491,178,21,32,34,33,223,78,28,23
