tract,percent_high_school_2016,percent_high_school_2015,percent_high_school_2014,percent_high_school_2013,percent_high_school_2012,percent_high_school_2011
8047.09,,86.32992584,84.06170213,87.36109612,86.99038311,86.46039604
8047.1,,92.44066803,92.59253907,94.39965086,93.96096516,93.69478865
8047.11,,93.21952005,91.81882251,91.46768605,89.80681234,88.28635767
8047.12,,94.81535828,92.87598981,94.00512351,94.87548797,94.61551954
8047.13,,92.29328338,97.50302606,97.5812334,98.45524494,97.08813559
8047.14,,93.75428964,94.94426892,95.60445344,98.32346041,97.66018412
8047.15,,74.06483791,78.50737439,73.74387411,77.08631695,76.1875
8047.16,,91.44463456,88.58041287,90.87453227,92.06831169,89.58
8048.03,,94.7702407,95.88306189,94.82499465,95.23935484,94.11209772
8048.04,,89.90147783,87.70615151,92.08901345,89.88589744,89.27356889
8048.05,,87.17804099,89.62616137,89.27310743,90.14708816,92.74644381
8048.06,,87.36803786,84.28529933,86.83703704,85.88282443,86.2262069
8048.07,,92.44368406,93.45431057,93.61525424,95.56101961,96.40744571
8048.08,,94.46349829,92.67234043,91.05437532,91.96258776,93.72831858
8048.09,,96.58040665,96.84283105,95.21370745,90.65521549,89.93603058
8048.1,,91.20879121,89.4121156,90.43411958,89.13138979,88.701671
8049.01,,94.02456798,95.20564448,94.81538462,94.17047658,96.17508485
8049.02,,88.71806466,87.79742007,86.67219145,88.07036588,89.92035899
8050.01,,92.66368656,92.80197071,94.88388497,94.55177267,96.25806452
8050.02,,88.38181501,82.82019051,85.50500089,83.96887013,83.72829753
8051.05,,76.63871951,76.0701016,73.8443359,73.32305861,75.46117109
8051.06,,94.88188976,94.90289449,94.14741671,92.4723099,93.59259078
8051.07,,85.10357815,84.2240977,85.52873735,86.97470623,88.47463871
8051.08,,86.35831382,82.20326725,76.48720785,78.69416986,78.58301365
8051.09,,94.00521286,92.8009787,91.12030186,91.18293396,90.5240645
8051.1,,95.5103179,95.50784148,95.86859504,95.26554765,92.39585698
8051.11,,84.59220192,84.76509839,86.5647102,87.7302078,88.9
8051.12,,85.9343332,91.30701899,92.77150078,88.21471845,85.7288738
8052.01,,90.22727273,90.86814996,91.05582329,92.91243655,94.0508079
8052.02,,94.52520878,94.47805445,92.6073416,92.97684413,92.70164258
8053.01,,81.717133,84.04786066,83.62899431,83.88455431,81.0637292
8053.02,,91.25295508,92.51117021,90.20638012,85.85571121,84.34395147
8054.01,,90.29943855,93.13559322,94.09016134,88.94235255,88.78265014
8054.02,,87.94599807,90.02182314,87.31305196,81.41890892,78.35682085
8055.01,,93.41277723,95.11331967,95.7367455,93.95818182,91.89282261
8055.02,,94.56483126,95.89201278,94.97602079,95.00052336,94.98577878
8056,,96.83660934,96.20757895,95.66902928,94.76584625,94.09807692
8057.01,,95.78423671,93.96027678,94.23388235,95.18814501,94.51152524
8057.02,,97.73817683,97.0716263,96.30235849,92.96770007,94.78723703
8058.01,,93.98148148,93.15277361,92.48502203,91.87262465,93.90564031
8058.02,,97.00782998,96.98527152,95.24255374,94.95563693,94.6577167
8059.01,,93.65217391,93.47587925,91.9961065,93.56292373,91.13719677
8059.02,,91.60136628,88.17804684,85.73090946,86.89876252,87.47098396
8060.01,,95.31880549,92.21829897,87.54388798,86.06850083,83.31665908
8060.02,,83.31074212,85.99442971,84.82829577,80.8169727,82.78886199
8060.03,,80.01007049,80.67708769,81.53249258,85.94263603,90.83069244
8060.04,,80.61093248,77.16129496,77.991301,76.54713366,81.46054037
8061.02,,93.1598063,90.43901869,89.00121572,86.72384637,88.4
8061.03,,87.09677419,84.712,87.04807179,87.54361233,89.04107662
8061.04,,82.70978087,85.00225151,86.66991125,82.6334119,83.67132928
8062.01,,93.88623073,98.33914791,92.97745856,91.03364929,88.59063232
8062.02,,94.72600978,96.12567325,95.36625813,96.34375,93.69376932
8063,,87.33565871,86.19320234,88.1119171,89.48878505,88.68986215
8064,,85.47368421,87.05747989,88.01463415,91.61637832,93.57432513
8065.01,,80.27314112,77.21634473,70.15030071,64.04984391,70.80702875
8065.02,,80.84443185,79.87854881,80.32994129,82.30844904,78.13196695
8066,,86.8430861,85.95872721,84.99642857,88.86170921,88.04817006
8067,,96.02005641,96.91608392,97.77175427,98.22658816,98.22710222
8068.01,,89.17525773,87.21774573,86.92301378,88.32013306,88.1412844
8068.02,,92.42096146,90.27297412,89.24133674,89.36711636,88.79986547
8069,,92.56449165,92.31432173,92.09880125,92.01428571,92.5044107
8070,,84.58498024,83.74879439,88.66051972,91.646676,90.1488623
8071,,96.44223412,97.59763838,96.69832484,96.73355049,95.97459102
8072,,89.46645294,89.69462837,88.04818553,89.18773807,92.3125
8073,,95.09673115,92.78914956,91.93526095,92.38619792,92.26583062
8074,,85.55903481,83.01388155,82.44264264,82.62142993,82.51527356
8075,,90.75804777,90.60241268,91.10940919,91.13199145,93.1234375
8076,,85.23515083,88.17008857,86.39844031,82.78442822,85.31548726
8077,,84.49492722,85.92082039,86.47072139,83.09035069,82.55082388
8078,,85.89154412,83.30004733,81.38004914,82.65815673,86.18900145
8079,,92.50148192,92.65480363,90.26413977,90.68251664,90.63986948
8080.01,,90.55908939,88.5204611,87.33892834,87.17114625,85.14053601
8080.02,,90.14046461,89.10133637,88.92387097,89.74529577,87.77022838
8081,,82.15144231,79.34522312,79.73470844,76.96057906,75.96978528
8082,,85.88260964,84.45099338,83.36668876,81.97513751,84.89921387
8083.01,,93.24432045,92.37257384,90.35979978,90.09323843,90.60315032
8083.02,,92.57473481,90.52149796,89.85833333,90.79714112,89.18137975
8084,,91.12997658,90.10202501,89.04299316,88.37027352,87.57230769
8085,,91.10707804,92.48466483,91.84282757,91.89796512,91.82954048
8086,,95.62460368,95.88135272,94.35454545,94.94002677,94.82627346
8087.02,,99.62672639,99.71119796,99.62351239,99.60498091,99.6780763
8088,,99.35527655,99.35991862,99.33941019,99.38268309,99.66637845
8089,,98.9321608,99.41951618,99.39151005,99.37467205,97.53111182
8090,,96.31578947,95.97996032,96.77123196,97.68413913,97.36632653
8091,,98.76644737,98.67822514,98.41150905,98.36235294,98.85382883
8092,,82.25762153,80.43241834,81.94018265,82.34971114,80.11973154
8093,,96.35646322,94.81822044,96.50414005,96.15388701,95.4
8094,,98.32492432,97.90306748,97.61762226,96.92457837,96.4102931
8095,,95.86442786,96.17270297,97.42790698,95.88116906,96.52173913
8096,,91.88640974,89.2424093,89.3101753,86.42127252,82.56370158
8097,,82.32526882,80.12271784,81.7975475,81.17976589,82.98985857
8098,,91.36537644,91.53030303,91.51184482,90.84514403,91.68609941
8099,,98.97915781,99.11564741,98.46125719,99.25548654,99.26930013
8100,,98.31124968,99.81038386,99.71789639,97.9374739,98.07796863
8101,,95.83110636,94.06002729,95.71544761,95.6726773,95.92214203
8102,,90.05820722,91.89451991,91.02525055,89.85144945,89.04854913
8103.01,,86.75738467,91.43316867,90.88042098,89.20618762,90.37516383
8103.02,,91.16298458,90.42323064,91.12062102,93.57674044,93.69362048
8104,,95.33888228,94.51999046,94.18174471,94.48045113,93.30131515
8105.01,,90.60786106,90.08255034,86.45647032,85.57148306,81.4302769
8105.02,,85.83700952,86.08119108,84.68788683,84.82028919,84.7565994
8106,,84.169279,84.78850812,83.47799106,83.87042411,83.71102107
8107.01,,76.02104736,82.04368175,81.47728814,79.34516129,80.28390078
8107.02,,82.90519878,86.48400853,86.73271889,86.37750597,87.1253663
8108,,84.67928011,85.60909918,87.38813016,87.90108619,87.46034999
8109,,90.55685358,88.66471241,86.70417549,89.62817445,86.85316507
8110,,96.79975617,95.2236802,94.62425714,93.72764444,94.02140351
8111,,89.5283773,88.33792497,87.81179227,86.00194643,84.68457132
8112,,86.39455782,85.54072636,84.44884992,83.25011569,85.70719154
8113.01,,74.05596305,70.14184325,72.22136199,73.77518858,72.98748328
8113.02,,77.53341958,76.30897383,75.04959929,72.26202946,74.62992958
8114.01,,82.88508557,82.39663547,76.24565217,75.86516096,75.1049904
8114.02,,82.58083309,81.06863783,84.55683873,81.1,75.51285285
8115,,80.89751364,79.2709472,79.30467641,78.53036942,79.28585165
8116,,79.92286265,76.49546326,80.58256046,80.99121864,81.50329274
8117.01,,72.84512964,68.99623894,64.33145891,55.6104642,59.44109185
8117.02,,72.94429708,70.86389661,70.95877287,72.49010273,72.86936532
8118,,75.64193168,77.88741326,77.58,76.25706244,80.80189026
8119,,94.38101634,94.16788663,95.32160535,95.93593888,96.1973384
8120,,97.75425916,98.10883249,97.65958344,97.6035848,97.80948566
8121,,95.60275202,94.58447185,95.97886826,95.47313886,92.23620178
8122,,93.97260274,94.65845677,96.05178182,95.74347349,96.16396848
8123.01,,95.42083199,98.22658185,97.83203492,97.72388797,95.70543234
8123.02,,96.01344861,95.28680851,95.70726041,96.21611794,96.39793175
8124,,98.75451989,99.25548589,98.66202283,98.63442014,98.86299149
8125,,90.91253313,91.07237649,91.83146676,93.22214212,92.96077541
8126,,95.69629111,95.2256338,94.14487273,94.21383253,95.46776443
8127,,98.1985435,98.47530285,97.52375,96.76124848,96.92157939
8128.01,,97.13930348,94.82300885,93.93612297,92.8937799,91.91561307
8128.02,,96.40324215,97.35839058,95.47406699,97.6394775,97.04135894
8129,,96.38310185,96.80250855,97.62518862,98.22387879,98.21848504
8130,,96.08208955,93.89122875,93.36686092,93.9065386,94.16443209
8131,,96.02684564,95.07129909,95.56176058,95.39002501,93.17234043
8132,,98.84578391,98.31012422,97.62076537,97.81488882,97.63292761
8133.01,,56.15314494,55.08427175,50.40070423,53.62334177,49.96023866
8133.02,,57.91245791,56.88211382,56.99965972,55.5086245,44.97706186
8134,,68.4375,64.56602244,65.29973615,63.10703888,62.85944905
8135,,68.34613223,67.16636049,67.11823373,66.9775683,66.35893906
8136,,63.42337376,62.01094891,65.65258126,59.2379384,60.77377242
8137.01,,61.76895307,59.91345927,59.1891129,59.73766026,59.22601279
8137.02,,56.74114022,58.46823308,59.28669834,62.5835443,61.7897019
8138.01,,57.80373832,56.94565416,57.87884058,59.3650236,65.97668681
8138.02,,69.26880042,70.0062603,67.83670608,65.47836791,64.50830595
8139,,62.33706837,61.5474537,64.21932413,63.52869148,61.88994833
8140,,76.79135933,80.11227387,80.31116252,79.40542341,77.11326829
8141,,61.15914185,61.77521449,66.38812327,63.63790069,60.09519561
8142,,64.34723481,64.4949884,62.26554217,65.43608958,66.64413965
8143,,62.34375,61.94180357,64.15562029,66.91858639,64.07733419
8144,,75.25155213,71.88661137,73.7030842,73.09400231,72.46678075
8145,,70.28853652,70.05924824,71.20556024,73.50514087,71.52214386
8146,,75.71428571,75.1,74.2297191,74.21582261,69.43287599
8147,,75.35279805,74.25602467,69.25768682,69.69103448,67.27696747
8148,,84.32819622,87.22999324,81.65910219,80.91536245,80.32562407
8149,,72.05547506,75.12297212,75.98410827,73.55915462,73.37906921
8150,,76.09756098,74.08910891,75.1710429,75.93456091,74.68313998
8151,,76.0572337,76.55303493,70.44719504,75.41509061,77.50178694
8152,,77.95823666,76.52489729,73.41927853,74.80290385,69.48721047
8153,,76.20160214,73.80353135,82.30659341,76.92440495,78.425
8154,,86.76470588,87.54394268,88.769326,88.64187766,89.5281763
8155,,81.54904785,80.26577852,80.12482735,78.49748947,78.81245785
8156,,93.73590579,88.94702101,90.46014778,88.94414881,87.8889333
8157.01,,95.50844413,95.64429435,95.68263913,95.49308901,95.32686869
8157.02,,95.40654699,92.73931976,91.27773153,90.9555115,96.63411063
8158,,88.21070234,88.42929782,89.75519126,92.63827362,95.70016313
8159,,92.3730872,92.61124969,91.95804178,89.8979562,90.85086849
8160,,95.60323602,94.83245614,96.35760352,94.51357433,93.62505783
8161,,90.33360129,90.22926045,90.80648424,90.41053826,85.70220887
8162,,78.71540827,78.80027943,83.41555927,82.30019225,83.46850047
8163,,69.82217573,67.53244681,68.21294788,67.1190992,71.32543336
8164.01,,66.14931763,68.37371593,60.84503817,61.11626961,63.76472643
8164.02,,62.57210723,61.14020552,64.72123528,66.82512299,64.83062331
8165,,65.6032849,64.07992074,66.62331747,65.10480905,63.52925659
8166,,56.62282043,58.59725,60.92450495,57.79408537,55.8561245
8167,,69.08801697,65.80825834,67.27686759,64.66808954,70.13079417
8168,,85.15144053,86.39011759,85.15935199,80.97050748,81.19946144
8169,,81.78484108,82.15206417,81.54546104,80.184249,81.90130475
8170,,77.87418655,79.59529828,79.35740557,76.67911392,78.15301794
8171.01,,89.25,86.55896213,87.36004646,84.16666667,83.07922078
8171.02,,84.50292398,86.93306993,90.9456,90.4276165,92.23303316
8172,,82.5313118,77.91644245,80.05512048,79.4036297,82.28010736
8173,,83.49626222,80.11426807,82.91300448,79.43850545,77.3751269
8174,,69.49152542,68.68785301,63.06195652,61.31741855,64.69603699
8175,,79.30191972,78.3431521,74.4535545,79.08893805,80.45833333
8176,,81.90559441,85.22159383,84.72913907,87.2273864,85.27712696
8177,,84.5073832,85.31336482,83.53333333,79.18775701,79.4208112
8179,,87.72082879,90.15474089,89.3241688,90.77822106,86.63502849
8180,,91.21315193,91.56921361,87.12511601,83.63299763,81.08601083
8181,,89.0491453,89.85223214,89.48987044,87.3,90.07321429
8182,,94.07000289,90.48876529,89.46298932,87.43732004,89.2366844
8183,,76.19726921,77.77997951,77.2074051,78.48274543,79.27807475
8184.01,,87.84470247,89.83989862,86.99294826,88.84649819,82.03176718
8184.02,,90.62124248,89.14598031,89.03659118,88.2624853,90.70874227
8185,,92.90675647,91.43485618,90.12748323,91.40383795,90.98907348
8186,,92.68753373,94.71293426,94.19140768,91.66774542,92.54324701
8187,,95.09769094,95.37334279,95.46724921,95.38167303,92.5417094
8188,,95.33157769,95.31068685,94.11648454,93.88384362,93.790625
8189,,95.17390132,95.68691099,96.14964008,95.63014832,94.36901112
8190,,96.52473388,96.97775718,96.61117318,96.180223,95.74150485
8191,,83.63841172,84.84966482,84.26043046,87.63136247,83.35103093
8192,,85.17827529,82.42299314,84.60652174,84.30565914,83.06689888
8193,,94.12304867,95.38086022,95.28703956,94.64412459,91.82294697
8194,,91.48986889,89.92140175,90.09899337,91.43780369,90.33729447
8195,,91.01871102,93.24224822,94.66534447,95.98973306,93.82168979
8196,,97.83827062,97.35382514,96.57278963,96.41422824,96.78634567
8197,,98.17292846,97.77250577,97.81807229,97.9333505,98.05547407
8198.01,,97.80095856,97.38757062,97.60352448,98.29384525,97.52422755
8198.02,,96.77581864,97.42821285,97.392,97.31720698,98.00564972
8199,,98.22587624,99.12679181,98.79230433,99.17510149,98.71474359
8200,,97.37569061,97.58826687,95.81949348,96.56062452,96.85003909
8201.01,,93.81051176,94.03302568,94.36577494,94.4532784,95.11551108
8201.03,,88.82165605,85.07830723,81.99126467,83.766803,82.28001319
8201.04,,92.46596067,89.4965185,89.16497525,89.63282083,90.56194721
8202.01,,94.87218736,94.34794563,92.74838608,92.23064248,91.20607018
8202.02,,71.29221733,74.82646851,76.98359917,78.28453747,75.04349084
8203,,74.30418892,76.00625698,72.39522059,70.82781597,70.40109489
8204,,70.05277045,68.45222832,70.374888,69.48263233,63.74667151
8205.01,,86.12956811,86.77073119,86.91646655,86.65661765,80.36307692
8205.02,,70.26523965,73.4919915,70.40377706,74.73452528,74.12318436
8206.03,,76.2099872,77.19130108,82.18296296,81.24240506,82.81326885
8206.04,,76.53478854,82.3,90.69845361,87.03007387,82.90042674
8206.05,,88.52785146,90.04492226,90.69483892,88.85335186,91.25770142
8206.06,,94.82702877,91.60919772,86.99418758,88.45328393,86.21841339
8207,,78.17475728,75.95864954,80.04844153,80.06576381,81.4211877
8208,,77.8940484,80.55014006,81.50569372,80.68976378,80.14196165
8209.01,,81.15769414,81.31283539,79.75981859,78.37777778,79.01759578
8209.02,,77.30929265,73.30474957,70.77954145,72.481972,68.9774344
8210.01,,78.14417178,79.56302543,81.00705329,81.46222222,81.94956217
8210.02,,81.34328358,80.41608456,81.8607938,81.29277254,79.88882226
8211.01,,80.85690744,80.45636158,77.81829705,78.15789328,76.13046137
8211.02,,76.86967498,73.93451163,76.43138732,75.43288591,72.85319642
8212,,82.58928571,81.75401413,79.21571782,76.43282038,74.16835749
8213,,72.41717791,76.56736233,76.98387097,75.21506917,78.07913086
8214.01,,87.16829023,87.87169811,85.07867384,80.79213362,80.6559656
8214.02,,93.2160804,92.66672456,93.59269682,89.91012743,90.16083128
8215,,83.90804598,81.01345689,79.86918474,80.35255973,80.96267748
8216,,90.48048048,91.34932816,89.29344262,88.70431784,91.34146868
8217,,91.54488518,91.95761111,93.55875306,92.98605545,92.8030303
8218,,92.1563745,90.97142162,89.98838951,88.69447914,89.59385145
8219,,92.88292935,92.25205725,91.07545292,90.09954511,89.74049296
8220,,88.55140187,91.93693954,93.2082709,92.48775203,92.40563166
8221.01,,87.49643163,87.58880407,85.81901949,86.47057497,83.75287356
8221.02,,87.15668323,83.57718001,83.26228697,88.10772201,87.03481918
8222,,91.24712076,89.40432606,89.62931902,86.70552622,85.26952132
8223.01,,87.68577495,85.18515254,86.2697373,84.11244813,83.20344828
8223.02,,89.16122004,88.62273902,88.43191555,84.93146293,81.52962963
8224,,85.60986752,84.79120139,82.92084573,81.23119983,78.47889908
8225,,89.90014265,87.63544093,87.33189189,90.68130281,91.29059689
8226.01,,90.86035915,90.63521668,90.54130926,92.6105419,92.52346434
8226.02,,92.92500848,93.09206897,90.61650165,83.55154381,82.39209248
8227.01,,90.6570223,89.32821279,89.88007055,88.92494999,87.67902098
8227.02,,93.36545589,94.98409854,93.02070214,93.88431877,92.54583182
8228.01,,91.1878882,92.40546985,92.75658504,93.91171022,93.08802275
8228.02,,92.35880399,91.5009772,93.19937888,92.5599412,92.14998188
8229,,87.36338798,84.02883008,81.3934798,76.85414634,78.85857243
8230.01,,87.93066089,87.44177966,87.31340659,86.79943332,85.3927451
8230.02,,92.86669639,90.855,88.60853762,89.74087921,88.32146081
8231.01,,84.29522752,86.45086384,88.53190093,89.16164154,87.84390811
8231.02,,87.45290128,86.89082861,88.63296245,88.94361158,86.43090728
8232,,91.5407855,93.61329902,93.80229008,91.72222222,94.26604606
8233.02,,80.86315789,81.94936922,83.54746544,82.74374325,84.26433428
8233.03,,84.91570541,87.20920936,89.56706906,92.22898376,93.3588661
8233.04,,83.74384236,83.37835413,82.33393665,84.82469802,83.48913988
8234,,83.49131122,79.60176247,80.49176908,78.31146355,75.59728167
8235,,85.02429266,82.56324979,84.35112606,83.44702222,82.69824869
8236.02,,94.48818898,93.78027702,91.99130351,89.9479471,88.86412303
8236.03,,69.24939467,70.71169154,63.60666667,61.87058824,64.56803279
8236.04,,92.97623271,93.20175499,92.99210434,94.72946522,94.42116763
8236.05,,91.7775806,90.85588571,90.25087368,91.20147986,92.54131316
8237.02,,92.20585493,91.011785,90.97327684,92.69604594,91.55138889
8237.03,,84.18454528,84.66978362,82.15288742,81.21267067,81.04047236
8237.04,,90.87759815,89.77703065,86.23753157,85.23666767,86.67712294
8237.05,,88.43042071,88.23923418,86.65349102,86.11170455,85.6279011
8238.01,,92.67624914,93.86165017,94.63715705,95.68695746,95.58766363
8238.03,,90.18572469,87.75043783,86.5935968,84.089332,83.08029093
8238.05,,93.87096774,93.16644951,93.71951317,92.86287474,92.5828942
8238.06,,84.68025299,86.77875484,87.69846939,87.07111356,87.6192053
8239.01,,94.66214131,95.62445686,95.5853794,95.83965291,95.12707276
8239.03,,94.07582938,93.97891678,91.11759113,92.41769959,93.77746592
8239.04,,93.22885866,93.64059347,94.6473716,96.04031445,97.85568513
8240.03,,94.97497497,94.36373762,93.97521127,93.22161804,90.28323753
8240.04,,90.41414611,89.95734266,89.73401582,89.67035119,91.56277778
8240.05,,95.30106257,95.46327603,94.49141176,94.14185022,95.37711443
8240.06,,96.71285852,96.74435612,96.21387435,96.40399037,96.24975305
8241.05,,94.17531719,95.13497749,94.75159889,95.11773223,94.84366779
8241.06,,93.65106383,94.40949721,94.76644448,95.00939763,93.81269898
8241.07,,92.00143472,94.02028576,93.85087719,93.76359497,94.87031054
8241.08,,89.57649376,91.3658427,92.35944601,91.98501119,90.22465753
8241.13,,94.25547997,92.88510039,92.28907344,92.95796632,94.61957128
8241.14,,95.51214361,94.5615467,93.40733591,93.22586491,93.58918919
8241.15,,90.2946829,91.23103892,91.63611761,90.60882155,89.33572627
8241.16,,90.15597034,89.66998395,93.15781904,95.84400978,92.8248751
8241.17,,95.25423729,94.61628601,96.28523436,97.03997538,95.67733371
8241.19,,92.30438521,93.14042926,91.36830029,91.52213592,94.14076246
8241.2,,94.42213937,94.67650718,94.03025111,95.28678544,95.58360735
8241.21,,93.38118022,93.44007767,91.86599702,92.67153735,92.73361345
8241.22,,95.56559228,94.77234349,93.96568976,93.39816396,93.5678855
8241.23,,92.43762591,95.22326531,95.65173899,95.90595701,95.87118443
8243,,83.85416667,81.87346144,77.93240418,77.66417687,74.03614251
8244,,80.35222895,78.85544554,74.80793651,77.98347107,77.9899169
8245.03,,93.89255419,94.21965894,94.01261574,92.44002296,91.9364839
8245.05,,91.33676549,90.76874206,91.85465564,91.49456522,92.07663011
8245.06,,93.23343849,93.81384211,89.85178486,88.90177954,89.94845209
8245.07,,91.46448407,91.61573677,93.68349654,94.93363923,95.15853729
8246.01,,89.25791386,89.2748653,89.85390971,92.19765215,92.8269792
8246.02,,93.95570275,92.72328042,90.93659499,89.15348399,89.12975692
8247.01,,86.81661981,85.42388107,85.50010341,84.39526239,82.26896432
8247.02,,88.26749167,88.37834395,87.02046394,86.11683192,82.98681507
8248,,72.97459492,73.04417869,71.21401498,71.6297103,72.97715197
8249,,82.98238075,79.1978233,80.28029496,80.52590267,82.55113682
8250,,87.825,89.6563904,80.73115538,80.58049345,80.95304529
8252,,88.54097268,91.63209435,90.54751825,90.48417266,91.72890173
8253.02,,91.96669667,93.62651757,92.70573734,91.05762561,90.89977694
8253.03,,95.21328557,91.45852048,88.73129848,87.80491359,83.66863216
8253.04,,89.5663105,91.79497569,92.0728254,93.21372549,93.4808408
8254,,93.97976807,92.37159065,87.88491905,88.55272068,83.52597956
8255.01,,92.09545116,87.88397498,85.98722693,85.49972634,86.31871607
8255.03,,91.7634052,89.19929751,86.86806356,88.434504,86.47011033
8255.04,,88.72861456,87.93014257,84.34052925,82.38085714,78.97574775
8255.05,,92.20970113,92.22,92.46893406,92.20652174,91.63637043
8256,,83.50515464,82.91941057,85.28024661,82.80779048,81.64141547
8257,,85.24041388,84.45642834,87.44148837,86.94324734,84.06229913
8258.01,,89.69359331,89.54780862,86.04204343,82.91287348,81.95811878
8258.02,,85.86424073,84.96980989,87.31286517,85.57518884,88.5979269
8258.03,,81.69144981,81.57018664,82.59427121,80.66896475,83.69039599
8259,,81.25,81.4595846,85.37698556,82.60600739,81.4391115
8260,,78.62518816,80.40671429,80.47613963,80.52930818,79.64672239
8261,,84.97109827,87.61851064,83.73201021,87.99926771,81.81083333
8262.01,,87.86109404,83.65829596,82.01736334,81.80522088,81.99815195
8262.02,,87.4970231,87.94929577,86.19416942,86.77592181,88.70774453
8263.01,,89.52258891,90.28782383,89.72091969,91.41560068,91.90795938
8263.03,,91.46224912,92.77003215,89.70050601,90.48093306,84.94280751
8263.04,,86.99792961,89.24553228,85.28474722,84.04120856,88.14358744
8264.01,,90.11686144,85.71747573,86.51450777,88.30831721,88.55179856
8264.02,,89.13097921,88.8825596,90.12871928,90.92006643,91.09754386
8265,,81.51496886,80.73666312,83.62607812,85.23638298,84.90440529
8266,,89.30221811,88.58782487,89.83283337,86.79232192,87.03003731
8267,,85.82677165,87.44621849,84.20978208,86.37063851,85.87629708
8268,,69.9642759,70.65172843,71.79987992,71.37041455,73.62860548
8269.01,,85.18791452,80.19273927,80.15060435,82.69092423,85.82470785
8269.02,,71.17021277,72.32494737,77.16265607,80.56398996,73.41288102
8270,,78.02309783,78.79846883,76.12778582,81.48314088,84.36210279
8271,,84.9308536,79.46483922,78.98579003,81.77734891,78.29123328
8272,,76.28544718,75.95233407,78.44312642,80.44796196,77.35031034
8273,,84.33105665,82.82298851,83.13673469,77.85424964,77.92147452
8274,,80.61926606,77.36162193,68.36137632,70.28329466,69.58965867
8275,,72.93454278,70.73017508,75.82211776,76.45312244,72.12140283
8276,,81.3990461,80.36959331,78.41,79.5621142,80.53283189
8277,,85.59924207,89.74624809,87.22660922,83.10749008,81.66943765
8278.01,,87.30377307,84.67663879,83.19349572,86.84376164,83.58387185
8278.02,,95.490123,94.64301471,92.52839506,91.31054978,90.41559711
8278.04,,94.04998017,93.70611266,94.22770154,94.2855472,95.63836886
8278.05,,94.57682827,92.86477813,90.48739635,93.0419834,92.35645231
8279.01,,91.38248848,91.58358925,91.42022792,91.1251234,92.0369207
8279.02,,84.3866171,82.36504993,83.69817866,84.57291607,84.96658668
8280,,83.20736892,84.58771584,84.98256977,84.03439456,84.2074815
8281,,90.26598755,92.23369743,91.08625493,91.78714546,89.12034215
8282.01,,91.62096283,90.11828794,88.56612054,87.34789364,85.60995287
8282.02,,92.4284141,92.87226463,92.67626517,91.69120342,91.24859785
8283,,91.95998518,91.5032638,90.21437457,87.12583445,86.11536524
8284.01,,96.65932452,96.85268976,95.65684134,93.75670688,93.1129924
8284.02,,89.40878912,89.81809045,89.61941506,89.96136012,90.43506977
8285.03,,83.87096774,84.3190143,80.3350539,82.64154204,82.53831899
8285.04,,82.65771168,82.055683,79.50051989,82.33430894,78.94268516
8285.05,,93.18466028,94.0159105,93.6413171,92.63468968,91.28707497
8285.06,,90.59682934,90.32581454,87.79016742,86.43924381,86.94601906
8286.01,,93.47014925,94.60025031,93.56085409,95.37301587,97.00551331
8286.02,,91.52445961,91.75545852,90.91482769,93.16890299,94.66506951
8287.01,,94.10929737,93.24405716,94.90424613,94.79743139,94.07221838
8287.02,,86.63708087,87.54785623,87.45184082,89.79051988,87.28419372
8288.01,,94.57513202,93.89765419,92.43010896,93.14021833,92.67114262
8288.02,,93.8253012,92.04970845,92.0464315,90.66013629,87.84642857
8289,,78.04286292,73.28266884,73.40397794,76.82155963,75.44529694
8290,,76.23261694,68.41575419,75.48810573,78.13298379,76.51161905
8291,,61.04150352,63.31023529,59.67142857,55.71649123,56.33442558
8292,,80.97727273,79.40420168,82.80912863,83.13037884,79.03289379
8293.01,,89.24731183,91.04683417,88.99187192,87.84595613,86.66059046
8293.02,,70.15491622,71.03847203,76.97221439,76.28450704,75.51670886
8294.01,,68.99902818,73.14125351,76.50358566,76.35654952,74.06510934
8294.02,,93.1122449,96.20940135,93.29606235,92.26326531,92.336
8295,,81.05164904,81.83420229,83.24139767,84.26083189,78.12633524
8296,,87.20211827,88.26486718,85.01771153,85.55996377,86.4655761
8297,,80.32936871,80.36846673,80.92697053,83.01778084,83.50408948
8298,,97.18978824,96.31291351,97.83608247,97.34637973,96.84573953
8299.01,,87.78656656,88.83781715,95.7174,95.49928381,95.17126946
8299.02,,96.99263933,97.0264056,95.82072999,95.21463315,95.42442264
8300.01,,86.94530444,83.24277228,85.51002667,84.92872521,84.76786704
8300.03,,93.91904157,94.58880829,94.43441558,93.65289042,93.85516105
8300.04,,92.15202369,91.88408602,90.7331572,90.85521398,93.64082043
8300.05,,95.77821559,94.61163317,93.77568259,90.59600967,92.31081081
8300.06,,96.28318584,97.30400943,95.55797177,95.20283544,94.54024262
8300.07,,89.72424558,90.75173536,88.71647292,89.7085,88.40254777
8300.08,,92.71801019,91.49508864,92.61735892,92.74233918,95.23957913
8301,,91.86195143,91.63392569,91.78299109,91.01476563,92.50734226
8302.01,,94.71580817,95.10317801,94.91754386,93.49936545,92.14113642
8302.02,,82.53542704,81.96546243,76.04552748,79.30637965,79.21655906
8303,,92.9893438,91.64802022,88.46207488,88.1464524,87.89816597
8304,,93.17489336,93.17166613,91.63991103,84.33006573,82.30281813
8305,,53.04402123,57.94599407,52.61268477,53.30035971,53.96483516
