tract,percent_bachelors_2016,percent_bachelors_2015,percent_bachelors_2014,percent_bachelors_2013,percent_bachelors_2012,percent_bachelors_2011
8302.02,,33.32056683,32.2533237,25.30437224,29.27393346,27.9892518
8303,,22.79865395,24.71283347,23.65893112,24.07537902,21.46196633
8304,,20.74954296,22.19446754,21.52291071,21.61577594,22.91920395
8305,,7.243209491,8.933003627,8.184633895,8.086102027,6.273382173
8306,,39.41480207,35.83740811,39.90338316,35.62857143,30.891
8307,,41.84100418,41.64513274,45.27470229,46.51099965,49.37993686
8308,,68.56502242,66.99421939,67.86914991,67.62068966,66.40711779
8309,,64.01811445,64.39470199,66.05568182,59.0951989,51.27425743
8310,,88.14814815,86.9835443,82.48974976,83.76061947,81.66977429
8311,,22.77274893,24.65727683,22.59783119,22.21559786,23.63273703
8312,,9.883885585,8.700310734,6.095978628,4.188115942,3.833605125
8313,,7.616707617,2.308019441,3.698555957,1.085383807,2.29222097
8314,,14.88203267,10.89539257,11.9566568,12.13242468,14.5645463
8315,,18.996139,14.0164994,12.61206182,12.66440281,11.93349153
8316,,11.36237257,14.45445584,15.59750976,14.87269872,13.5865422
8317,,32.69230769,24.96709302,18.73933649,23.46751843,16.84722081
8318,,41.80124224,43.38436468,41.15858217,34.45082174,36.66717711
8319,,88.441331,88.37000868,85.77073814,85.92294479,87.57839196
8320,,73.94678492,73.00185381,74.02308979,68.93087071,66.85976458
8321,,59.23836389,59.28794302,60.74589322,65.37330438,60.68620253
8322,,78.85239986,75.31323976,72.79969136,75.66146341,70.36292915
8323,,77.75700935,76.34271666,76.55177465,69.73365748,71.2375347
8324,,54.31961439,50.73192574,52.36241901,51.25753425,46.91995241
8325,,55.88330632,56.63097173,57.18281573,57.53040895,59.98493845
8326,,87.67574035,86.37512864,85.06942639,85.16780488,85.18991294
8329,,56.26587638,60.56321293,60.96708566,62.01441758,63.84094601
8330,,81.2876506,81.07659906,78.00750853,73.45578684,65.80148438
8331,,77.67049808,75.75151099,74.25663281,74.97739542,72.63361051
8333,,41.74311927,39.42018349,36.46972344,45.12823418,49.47198992
8339,,7.886992348,8.265122265,9.126458208,8.578685259,9.386621622
8340,,11.83923111,8.654249902,6.090417311,5.55826087,10.27521625
8342,,17.27764423,16.10480122,17.05012185,19.1147541,21.43421662
8343,,20.30744337,21.795,23.35000972,23.73541226,26.9534689
8344,,25.83780161,27.46455521,25.50375638,28.33824228,33.25333605
8345,,17.09211987,22.12431579,18.46063348,9.596064581,10.75136842
8346,,2.281553398,3.068441065,5.046808511,5.000295421,7.236202636
8347,,6.913407821,6.576933514,5.287345075,3.270305981,1.932590164
8348,,7.155797101,7.332692308,6.893957704,3.378679868,3.64052774
8349,,8.667065152,9.114634146,6.315626969,4.225181598,2.61836478
8350,,6.666666667,7.106880734,6.949853372,6.29609375,8.625087295
8351,,4.996137007,5.608040593,5.091206991,5.439416691,6.503103448
8352,,12.26215645,14.65868263,14.53010279,15.03677165,14.75218045
8355,,10.77441077,12.78996711,9.328231293,10.98423138,6.83109708
8356,,11.56812339,12.22320217,9.478952991,12.13020706,14.66637717
8357,,10.62992126,10.62992126,10.62992126,10.62992126,10.62992126
8358,,38.32179931,35.31634349,39.37169118,43.79533074,39.49950348
8359,,17.13330547,18.12649165,19.51799065,18.87569279,19.18810834
8360,,28.98876404,28.71,32.2477237,33.10363916,34.72985075
8361,,16.70644391,17.65893566,19.0251928,17.8091133,14.05398579
8362,,11.43364929,11.25845443,14.95476529,18.1374415,15.31495652
8363,,48.05709754,46.91496599,42.65454545,43.20708372,36.43740602
8364,,34.81882549,37.67086882,29.79469763,30.21821206,33.38777538
8365,,10.63218391,7.305114638,4.076313276,9.076777251,10.18249027
8366,,28.21350763,26.92339043,18.04002478,18.27695522,10.90617009
8367,,11.42473118,10.77527812,8.829415502,7.774164306,8.902885906
8368,,6.685878963,6.610006139,11.16746204,11.20297915,9.709211873
8369,,14.70588235,13.37408124,12.23624655,12.89125874,17.01781451
8370,,18.2962963,18.28634146,18.68983261,13.17563422,10.42278481
8371,,16.49810367,18.83333333,14.71464807,17.64696093,13.56079422
8373,,11.94029851,13.84302949,11.88063584,13.10426918,11.38356164
8374,,9.038461538,10.59389831,8.8,11.7977221,12.25189029
8378,,35.51020408,33.34369464,27.98690773,19.735,15.21409947
8380,,29.31960609,34.22774194,36.32734916,32.64808687,28.71924528
8381,,35.30764807,42.54738068,44.71511698,41.84015748,45.5169126
8382,,47.71604938,50.09799197,42.78269663,47.48096085,41.62025431
8383,,46.28890662,39.24029851,36.64135534,40.20930027,32.72666667
8386,,2.944640754,3.053819444,5.806012658,13.08139535,14.27312661
8387,,5.965362412,5.785054264,7.315326975,8.392398962,5.993193717
8388,,5.827402135,4.015402194,4.878334092,3.248311244,1.86437247
8390,,70.07903651,70.59249789,72.38602543,68.56864547,65.46299843
8391,,56.86792453,57.66485778,55.31184097,54.82241294,51.71423306
8392,,42.52461952,40.66180982,38.56653205,35.87501235,36.32374749
8395,,48.71582436,47.11833073,40.61724138,44.77139875,38.79909218
8396,,33.07888041,32.32004935,30.49093693,29.73261558,32.07886945
8397,,28.40425532,27.9666476,24.02718932,22.52336398,26.56328294
8398,,35.78904992,36.192686,31.5903239,28.65048244,28.60715137
8399,,29.33579336,28.85321888,26.00568942,24.55350554,21.51871365
8400,,34.46353925,30.37383694,31.47185185,31.8173798,34.27174888
8401,,18.26462128,19.94115806,15.37234043,20.01185944,20.74157044
8402,,25.08474576,22.40342432,23.78726994,22.12729124,21.78131635
8403,,16.13233288,12.58232984,10.28688094,9.204257529,8.032911392
8404,,24.9107497,24.54451587,20.76747279,18.82654832,16.54090731
8407,,9.237637363,9.415001728,10.28717083,12.23178879,13.85219281
8408,,4.460093897,4.050542005,5.325101764,5.573515982,4.776513427
8410,,64.66973886,53.66955075,58.33149742,55.39465649,44.30071813
8411,,19.75065617,20.66834344,21.96324149,23.38071935,24.13585537
8412,,14.3049569,12.32092356,12.29952204,11.13009504,14.20109739
8413,,18.49455041,14.77188119,14.44111363,12.59585915,12.40290408
8414,,8.432304038,11.04994083,7.631425365,5.030939227,6.674137931
8415,,5.718782791,5.671590909,6.897905759,5.72858122,5.217164698
8416,,13.86861314,8.20119863,5.963195691,4.362382445,11.59971306
8417,,8.764940239,6.372283465,8.245366284,9.393274336,11.62394366
8418,,9.856035437,13.73456478,12.714328,12.76969697,17.03444676
8419,,43.70623092,47.65149036,49.58200044,49.57831715,51.18199673
8420,,17.38831615,17.95513126,20.64726957,21.09268756,21.30366732
8421,,8.519470251,6.318902972,4.117133956,5.503308108,5.514943085
8422,,68.97374702,63.96257444,57.62075552,54.33624161,47.4209129
8423,,72.65815085,70.52463675,67.86606498,66.23947633,61.54304114
8424,,27.60759984,25.69232746,24.87421053,19.81292646,17.53818369
8425,,4.411764706,7.491282051,10.34392606,10.02990431,5.357076923
8426,,16.80717977,14.88773355,16.86938834,16.66490493,18.14742268
8428,,5.381908508,5.773808578,5.129106923,6.168149211,6.43875283
8429,,15.70881226,15.80424929,15.86389685,13.8455819,15.19305136
8430,,5.656108597,6.263726462,5.761500494,8.99172642,7.704115226
8431,,18.75,15.16130346,12.86810176,8.630769231,9.414788274
8432,,15.53855209,14.65355106,12.33067926,11.9855948,11.44426655
8433,,8.974358974,8.390613452,10.26447474,12.12175408,13.3349961
8434,,9.88258317,11.51034483,8.497413024,12.9197861,11.56062557
8435,,1.945619335,1.254937759,0.831295137,0.9,1.178431987
8436,,30.97974822,28.28135593,21.65819042,27.10523918,21.09160305
8437,,50.63152114,57.34369159,54.05195035,61.61768585,58.5772242
8438,,6.358819076,2.589721793,8.188818117,11.04232727,13.56952247
8439,,30.5898034,33.92846821,34.56265467,34.80650602,33.48221154
9800,,0,0,0,0,0
9801,,0,0,0,0,0
9900,,0,0,0,0,0
